Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.737s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.2	12	14.2	13.2	11.2	15.6	12.8	13.6	16.6	12.4
61	0	0	828.8	1145.6	649.6	816	822.4	1155.2	1104	841.6
62	0	0	633.6	774.4	992	870.4	675.2	1052.8	1248	656
63	0	0	627.2	694.4	672	579.2	851.2	896	624	1088
64	0	0	924.8	873.6	531.2	720	947.2	659.2	905.6	793.6
65	0	0	976	745.6	572.8	825.6	982.4	867.2	758.4	777.6
66	0	0	851.2	675.2	768	1008	502.4	924.8	841.6	627.2
67	0	0	755.2	764.8	998.4	713.6	889.6	704	732.8	883.2
68	0	0	646.4	950.4	755.2	707.2	528	972.8	662.4	1011.2
69	0	0	579.2	659.2	566.4	835.2	662.4	681.6	1014.4	886.4
70	0	0	675.2	752	739.2	777.6	678.4	675.2	688	822.4
71	0	0	960	640	502.4	822.4	585.6	1004.8	624	809.6
72	0	0	640	844.8	553.6	598.4	953.6	1155.2	752	825.6
73	0	0	864	707.2	700.8	582.4	1232	1027.2	604.8	531.2
74	0	0	806.4	582.4	576	809.6	636.8	803.2	745.6	851.2
75	0	0	595.2	739.2	697.6	688	755.2	928	806.4	899.2
76	0	0	755.2	643.2	521.6	816	1075.2	828.8	473.6	723.2
77	0	0	659.2	665.6	448	982.4	726.4	723.2	1020.8	761.6
78	0	0	345.6	652.8	579.2	588.8	656	982.4	1107.2	611.2
79	0	0	835.2	803.2	713.6	681.6	732.8	633.6	726.4	876.8
80	0	0	729.6	822.4	838.4	924.8	716.8	800	860.8	732.8
81	0	0	636.8	1081.6	1091.2	624	841.6	771.2	998.4	348.8
82	0	0	748.8	966.4	800	681.6	444.8	464	646.4	803.2
83	0	0	915.2	588.8	1040	742.4	819.2	592	684.8	588.8
84	0	0	896	662.4	716.8	630.4	800	550.4	787.2	630.4
85	0	0	608	755.2	851.2	579.2	886.4	928	873.6	835.2
86	0	0	460.8	550.4	1126.4	742.4	892.8	892.8	598.4	489.6
87	0	0	1094.4	736	672	713.6	800	758.4	537.6	723.2
88	0	0	524.8	950.4	1043.2	675.2	550.4	748.8	739.2	908.8
89	0	0	678.4	947.2	998.4	473.6	512	777.6	796.8	950.4
90	0	0	768	1046.4	832	518.4	582.4	838.4	793.6	524.8
avg	0	0	733.973	780.693	751.573	724.267	757.973	826.56	791.893	760.427
delay	0.25	0.316667	491.72	494.9	491.082	497.853	494.646	492.766	484.847	503.169
loss	0	0	0.556732	0.23888	0.245308	0.225	0.231355	0.21345	0.564537	0.212257
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=19', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
