Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.792s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	13.8	10.2	14	17.6	14.4	13.6	9.2	17.6	13.4
61	0	0	851.2	956.8	803.2	704	915.2	1040	777.6	992
62	0	0	700.8	1049.6	1040	1395.2	854.4	729.6	857.6	924.8
63	0	0	825.6	800	947.2	979.2	963.2	1052.8	1241.6	918.4
64	0	0	921.6	860.8	972.8	924.8	870.4	899.2	729.6	995.2
65	0	0	931.2	902.4	720	1113.6	1337.6	1059.2	707.2	1014.4
66	0	0	870.4	1072	1155.2	889.6	880	940.8	1273.6	640
67	0	0	716.8	940.8	1267.2	928	1024	873.6	880	976
68	0	0	924.8	883.2	828.8	969.6	1033.6	1100.8	1008	1001.6
69	0	0	1139.2	876.8	889.6	1075.2	787.2	870.4	1148.8	892.8
70	0	0	883.2	1020.8	1020.8	819.2	867.2	742.4	940.8	1196.8
71	0	0	1059.2	1046.4	985.6	1190.4	1171.2	764.8	643.2	742.4
72	0	0	1142.4	889.6	995.2	889.6	665.6	1190.4	857.6	1056
73	0	0	992	841.6	1027.2	985.6	1078.4	1014.4	883.2	899.2
74	0	0	774.4	998.4	867.2	1011.2	1072	899.2	1024	1174.4
75	0	0	1171.2	934.4	963.2	652.8	960	787.2	1078.4	1084.8
76	0	0	1171.2	758.4	1033.6	1075.2	851.2	944	918.4	956.8
77	0	0	806.4	857.6	947.2	892.8	1142.4	998.4	979.2	1164.8
78	0	0	982.4	1062.4	684.8	992	1020.8	1097.6	748.8	1091.2
79	0	0	1097.6	934.4	1187.2	832	1238.4	886.4	774.4	774.4
80	0	0	1139.2	918.4	947.2	1065.6	1126.4	614.4	1059.2	873.6
81	0	0	1017.6	851.2	1056	729.6	1113.6	998.4	1126.4	860.8
82	0	0	848	1024	1132.8	966.4	1052.8	620.8	1129.6	857.6
83	0	0	924.8	1216	806.4	1088	1008	960	758.4	851.2
84	0	0	787.2	784	1065.6	1145.6	889.6	777.6	796.8	768
85	0	0	764.8	1206.4	521.6	892.8	912	880	972.8	870.4
86	0	0	976	867.2	995.2	812.8	1123.2	800	979.2	905.6
87	0	0	768	870.4	1046.4	784	1228.8	1110.4	1020.8	822.4
88	0	0	1059.2	966.4	627.2	985.6	876.8	1078.4	1177.6	1027.2
89	0	0	883.2	1020.8	896	1011.2	816	1110.4	1052.8	902.4
90	0	0	816	1036.8	947.2	921.6	876.8	1203.2	905.6	1011.2
avg	0	0	931.52	948.267	945.92	957.44	991.893	934.827	948.373	941.547
delay	0.25974	0.26087	137.384	122.182	130.314	120.971	133.948	123.205	127.771	137.164
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
