Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.738s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16	12	17.4	13.8	14	15.8	12.6	14.4	14	13.6
61	0	0	713.6	832	1158.4	988.8	835.2	694.4	1014.4	1113.6
62	0	0	585.6	828.8	838.4	806.4	864	617.6	684.8	598.4
63	0	0	390.4	822.4	905.6	825.6	544	758.4	886.4	640
64	0	0	771.2	793.6	732.8	784	576	528	931.2	576
65	0	0	832	668.8	748.8	556.8	825.6	582.4	601.6	665.6
66	0	0	422.4	700.8	611.2	953.6	640	880	576	524.8
67	0	0	780.8	566.4	854.4	860.8	582.4	819.2	710.4	659.2
68	0	0	470.4	896	588.8	739.2	809.6	793.6	787.2	540.8
69	0	0	579.2	531.2	726.4	675.2	979.2	700.8	764.8	457.6
70	0	0	947.2	777.6	828.8	633.6	704	649.6	864	630.4
71	0	0	646.4	633.6	796.8	713.6	566.4	720	742.4	761.6
72	0	0	553.6	617.6	611.2	688	835.2	758.4	707.2	512
73	0	0	569.6	841.6	608	908.8	649.6	822.4	803.2	508.8
74	0	0	499.2	912	710.4	860.8	630.4	582.4	681.6	688
75	0	0	710.4	752	793.6	924.8	614.4	441.6	758.4	524.8
76	0	0	329.6	739.2	672	627.2	473.6	745.6	758.4	870.4
77	0	0	425.6	940.8	566.4	649.6	588.8	809.6	857.6	470.4
78	0	0	876.8	812.8	422.4	953.6	480	787.2	448	886.4
79	0	0	793.6	716.8	697.6	608	576	928	848	403.2
80	0	0	640	793.6	694.4	742.4	992	681.6	515.2	643.2
81	0	0	524.8	732.8	643.2	624	745.6	851.2	780.8	646.4
82	0	0	665.6	860.8	547.2	758.4	761.6	681.6	697.6	425.6
83	0	0	595.2	886.4	553.6	595.2	608	672	768	579.2
84	0	0	534.4	918.4	713.6	742.4	726.4	694.4	563.2	540.8
85	0	0	572.8	627.2	854.4	691.2	560	800	860.8	460.8
86	0	0	652.8	729.6	800	483.2	800	675.2	880	822.4
87	0	0	531.2	691.2	806.4	784	806.4	672	556.8	646.4
88	0	0	860.8	758.4	969.6	540.8	560	784	876.8	448
89	0	0	822.4	771.2	838.4	841.6	544	803.2	454.4	771.2
90	0	0	668.8	675.2	841.6	697.6	723.2	768	556.8	624
avg	0	0	632.213	760.96	737.813	741.973	686.72	723.413	731.2	621.333
delay	0.275	0.45	568.972	500.236	516.968	510.935	520.034	498.524	517.314	507.311
loss	0	0	0.769066	0.247119	0.379455	0.658896	0.3987	0.223733	0.382036	0.628644
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
