Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.908s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16.6	14.2	14	14	19.4	17.6	12.4	14	13.6	13.6
61	0	0	748.8	1248	972.8	1356.8	860.8	598.4	844.8	720
62	0	0	646.4	611.2	745.6	681.6	745.6	745.6	908.8	592
63	0	0	483.2	604.8	848	592	723.2	697.6	838.4	390.4
64	0	0	480	681.6	944	777.6	675.2	604.8	704	585.6
65	0	0	505.6	713.6	809.6	582.4	921.6	723.2	665.6	627.2
66	0	0	512	726.4	838.4	745.6	873.6	736	697.6	476.8
67	0	0	467.2	595.2	572.8	1001.6	627.2	1014.4	665.6	572.8
68	0	0	716.8	480	729.6	822.4	841.6	953.6	595.2	592
69	0	0	544	524.8	640	758.4	684.8	915.2	662.4	521.6
70	0	0	361.6	819.2	681.6	822.4	646.4	796.8	668.8	784
71	0	0	547.2	457.6	812.8	716.8	675.2	729.6	544	384
72	0	0	428.8	774.4	691.2	761.6	566.4	598.4	742.4	672
73	0	0	486.4	761.6	720	640	896	803.2	656	412.8
74	0	0	473.6	761.6	809.6	521.6	809.6	688	732.8	528
75	0	0	531.2	723.2	723.2	627.2	816	755.2	784	467.2
76	0	0	476.8	614.4	835.2	796.8	627.2	448	752	486.4
77	0	0	448	486.4	832	848	656	675.2	710.4	569.6
78	0	0	428.8	659.2	614.4	876.8	608	662.4	876.8	508.8
79	0	0	444.8	748.8	755.2	681.6	915.2	652.8	534.4	726.4
80	0	0	496	691.2	716.8	675.2	710.4	672	611.2	473.6
81	0	0	592	566.4	832	739.2	662.4	643.2	777.6	438.4
82	0	0	521.6	668.8	681.6	787.2	595.2	729.6	672	336
83	0	0	640	688	889.6	790.4	793.6	659.2	585.6	614.4
84	0	0	572.8	464	892.8	508.8	678.4	694.4	889.6	518.4
85	0	0	508.8	614.4	691.2	582.4	880	681.6	700.8	403.2
86	0	0	585.6	611.2	624	512	976	697.6	822.4	406.4
87	0	0	528	777.6	662.4	796.8	777.6	556.8	864	486.4
88	0	0	502.4	640	534.4	755.2	588.8	832	809.6	582.4
89	0	0	448	931.2	576	678.4	566.4	755.2	704	412.8
90	0	0	348.8	547.2	787.2	604.8	700.8	780.8	588.8	579.2
avg	0	0	515.84	673.067	748.8	734.72	736.64	716.693	720.32	528.96
delay	0.253012	0.253521	608.847	532.141	555.788	547.63	544.762	512.055	546.025	617.389
loss	0	0	0.886285	0.738308	0.509572	0.512821	0.775862	0.204819	0.740296	0.699915
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=10', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
