Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.413s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	9.8	13.6	14	16	14	14.6	15.4	15.6	16.6
61	0	0	774.4	1132.8	1222.4	646.4	838.4	1033.6	758.4	876.8
62	0	0	505.6	716.8	713.6	780.8	812.8	585.6	758.4	377.6
63	0	0	336	672	768	688	742.4	646.4	787.2	496
64	0	0	409.6	729.6	627.2	688	755.2	502.4	864	556.8
65	0	0	425.6	793.6	729.6	729.6	620.8	825.6	790.4	403.2
66	0	0	496	582.4	832	521.6	940.8	742.4	636.8	310.4
67	0	0	553.6	547.2	579.2	998.4	704	579.2	803.2	560
68	0	0	537.6	800	784	732.8	940.8	790.4	675.2	476.8
69	0	0	678.4	668.8	908.8	540.8	784	1008	467.2	598.4
70	0	0	448	630.4	614.4	608	784	707.2	793.6	566.4
71	0	0	448	697.6	627.2	828.8	704	835.2	902.4	515.2
72	0	0	521.6	777.6	732.8	931.2	697.6	899.2	784	515.2
73	0	0	332.8	579.2	998.4	835.2	892.8	697.6	646.4	438.4
74	0	0	457.6	787.2	700.8	726.4	668.8	640	768	374.4
75	0	0	502.4	684.8	713.6	649.6	816	876.8	704	601.6
76	0	0	524.8	777.6	806.4	713.6	544	656	883.2	361.6
77	0	0	563.2	598.4	854.4	812.8	908.8	854.4	684.8	403.2
78	0	0	457.6	684.8	576	707.2	502.4	640	595.2	291.2
79	0	0	256	998.4	569.6	662.4	956.8	684.8	672	672
80	0	0	486.4	524.8	668.8	809.6	761.6	710.4	787.2	569.6
81	0	0	380.8	473.6	636.8	592	688	761.6	553.6	460.8
82	0	0	518.4	774.4	742.4	883.2	806.4	457.6	633.6	521.6
83	0	0	550.4	473.6	505.6	697.6	684.8	857.6	544	249.6
84	0	0	560	652.8	640	572.8	739.2	684.8	848	307.2
85	0	0	457.6	633.6	723.2	646.4	704	768	841.6	678.4
86	0	0	547.2	889.6	566.4	585.6	713.6	665.6	697.6	419.2
87	0	0	451.2	726.4	659.2	707.2	723.2	742.4	697.6	438.4
88	0	0	393.6	838.4	838.4	928	649.6	457.6	636.8	483.2
89	0	0	486.4	684.8	604.8	675.2	652.8	588.8	697.6	355.2
90	0	0	697.6	550.4	745.6	940.8	739.2	768	656	492.8
avg	0	0	491.947	702.72	722.987	728	749.227	722.24	718.933	479.04
delay	0.25974	0.244898	680.675	522.488	526.026	556.475	572	580.166	572.875	567.809
loss	0	0	0.920732	0.232443	0.243655	0.822176	0.578258	0.591561	0.813534	0.808709
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
