Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.779s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	17	14.6	15	16.8	15.2	16.2	13.4	14.2	13	15.4
61	0	0	576	550.4	806.4	342.4	492.8	521.6	585.6	502.4
62	0	0	649.6	700.8	556.8	502.4	620.8	668.8	550.4	560
63	0	0	678.4	512	620.8	611.2	752	672	646.4	646.4
64	0	0	601.6	412.8	636.8	432	681.6	649.6	512	691.2
65	0	0	393.6	691.2	723.2	537.6	512	486.4	512	572.8
66	0	0	726.4	764.8	633.6	681.6	803.2	729.6	755.2	752
67	0	0	787.2	822.4	508.8	636.8	800	537.6	595.2	470.4
68	0	0	515.2	668.8	640	812.8	652.8	726.4	579.2	880
69	0	0	736	620.8	659.2	595.2	748.8	608	864	425.6
70	0	0	716.8	569.6	572.8	585.6	608	537.6	604.8	646.4
71	0	0	438.4	844.8	489.6	668.8	505.6	636.8	668.8	662.4
72	0	0	700.8	688	710.4	646.4	678.4	758.4	643.2	643.2
73	0	0	592	742.4	480	524.8	521.6	473.6	512	598.4
74	0	0	729.6	342.4	684.8	416	537.6	700.8	585.6	592
75	0	0	624	684.8	675.2	665.6	768	681.6	540.8	636.8
76	0	0	592	710.4	700.8	716.8	662.4	566.4	598.4	688
77	0	0	515.2	489.6	624	550.4	473.6	489.6	729.6	803.2
78	0	0	528	720	515.2	640	713.6	556.8	611.2	816
79	0	0	716.8	742.4	646.4	720	470.4	480	601.6	697.6
80	0	0	630.4	758.4	515.2	588.8	540.8	566.4	572.8	544
81	0	0	800	457.6	646.4	633.6	576	480	476.8	819.2
82	0	0	688	435.2	515.2	508.8	707.2	627.2	515.2	579.2
83	0	0	592	787.2	508.8	697.6	764.8	560	531.2	476.8
84	0	0	675.2	643.2	694.4	556.8	633.6	681.6	505.6	630.4
85	0	0	652.8	620.8	582.4	620.8	697.6	659.2	585.6	640
86	0	0	611.2	640	553.6	662.4	787.2	611.2	547.2	726.4
87	0	0	764.8	707.2	732.8	764.8	726.4	560	889.6	540.8
88	0	0	633.6	678.4	576	624	889.6	614.4	598.4	550.4
89	0	0	646.4	665.6	636.8	595.2	377.6	547.2	515.2	556.8
90	0	0	745.6	563.2	819.2	729.6	556.8	716.8	636.8	710.4
avg	0	0	641.92	641.173	622.187	608.96	642.027	603.52	602.347	635.307
delay	0.258824	0.246575	3.69903	3.36964	6.40401	5.8631	6.37741	3.52508	6.13783	3.97879
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=27', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
