Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.741s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.2	12	14.2	13.2	11.2	15.6	12.8	13.6	16.6	12.4
61	0	0	723.2	1094.4	851.2	665.6	809.6	1132.8	1254.4	790.4
62	0	0	832	889.6	931.2	902.4	796.8	1008	1081.6	1203.2
63	0	0	649.6	886.4	649.6	886.4	1011.2	486.4	969.6	1164.8
64	0	0	1065.6	1062.4	710.4	784	892.8	697.6	1011.2	633.6
65	0	0	1062.4	780.8	483.2	940.8	908.8	809.6	972.8	838.4
66	0	0	940.8	704	934.4	1209.6	809.6	601.6	937.6	636.8
67	0	0	745.6	892.8	1161.6	675.2	1078.4	908.8	748.8	992
68	0	0	656	1072	771.2	780.8	736	963.2	793.6	1008
69	0	0	934.4	646.4	512	963.2	681.6	636.8	998.4	1174.4
70	0	0	748.8	816	678.4	880	534.4	1158.4	892.8	1052.8
71	0	0	892.8	790.4	572.8	940.8	579.2	979.2	1033.6	921.6
72	0	0	393.6	953.6	796.8	854.4	956.8	1238.4	720	886.4
73	0	0	992	723.2	896	668.8	1052.8	966.4	841.6	636.8
74	0	0	988.8	524.8	774.4	1011.2	1081.6	601.6	774.4	953.6
75	0	0	534.4	643.2	678.4	934.4	764.8	1216	835.2	1104
76	0	0	992	771.2	665.6	1043.2	1017.6	886.4	614.4	656
77	0	0	1379.2	748.8	684.8	700.8	1081.6	681.6	940.8	620.8
78	0	0	524.8	1046.4	745.6	924.8	838.4	720	812.8	803.2
79	0	0	1123.2	627.2	700.8	531.2	976	713.6	1040	1033.6
80	0	0	716.8	1171.2	704	825.6	694.4	1145.6	1001.6	758.4
81	0	0	960	1216	841.6	988.8	896	537.6	841.6	675.2
82	0	0	1126.4	985.6	864	611.2	492.8	678.4	787.2	1043.2
83	0	0	1145.6	563.2	1344	867.2	742.4	697.6	1036.8	614.4
84	0	0	1040	771.2	822.4	880	678.4	627.2	854.4	777.6
85	0	0	681.6	1152	704	854.4	1062.4	678.4	940.8	1036.8
86	0	0	876.8	748.8	1008	755.2	793.6	771.2	806.4	707.2
87	0	0	1030.4	1030.4	796.8	1036.8	700.8	736	422.4	838.4
88	0	0	652.8	1065.6	1011.2	860.8	899.2	617.6	774.4	1017.6
89	0	0	950.4	1225.6	1142.4	384	745.6	819.2	777.6	905.6
90	0	0	902.4	1161.6	960	582.4	675.2	864	803.2	745.6
avg	0	0	875.413	892.16	813.227	831.467	832.96	819.307	877.333	874.347
delay	0.25	0.316667	486.581	484.15	482.645	487.662	485.957	484.311	472.608	491.124
loss	0	0	0.290698	0.107784	0.09062	0.103746	0.0987203	0.138298	0.350904	0.108541
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=19', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
