Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.332s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	18	13.6	16.6	16	14.4	15.2	10.6	13.2	15	14.6
61	0	0	774.4	1449.6	636.8	892.8	912	864	620.8	1126.4
62	0	0	707.2	780.8	729.6	739.2	1011.2	1283.2	1088	992
63	0	0	716.8	892.8	998.4	860.8	486.4	921.6	809.6	425.6
64	0	0	745.6	620.8	944	630.4	1084.8	588.8	723.2	572.8
65	0	0	812.8	521.6	924.8	627.2	745.6	579.2	1033.6	784
66	0	0	723.2	636.8	947.2	784	1248	841.6	860.8	492.8
67	0	0	675.2	998.4	812.8	857.6	1040	566.4	595.2	560
68	0	0	736	681.6	854.4	707.2	1075.2	659.2	774.4	870.4
69	0	0	796.8	547.2	998.4	1065.6	886.4	793.6	1046.4	489.6
70	0	0	1056	604.8	736	867.2	774.4	873.6	896	422.4
71	0	0	678.4	1056	748.8	604.8	1113.6	473.6	899.2	883.2
72	0	0	828.8	790.4	569.6	675.2	886.4	620.8	710.4	1107.2
73	0	0	921.6	966.4	614.4	816	508.8	832	755.2	825.6
74	0	0	921.6	588.8	908.8	720	1020.8	624	892.8	656
75	0	0	976	624	873.6	844.8	723.2	726.4	787.2	713.6
76	0	0	419.2	902.4	860.8	646.4	739.2	768	556.8	1145.6
77	0	0	438.4	790.4	732.8	998.4	662.4	780.8	761.6	825.6
78	0	0	931.2	1011.2	361.6	1046.4	512	835.2	825.6	764.8
79	0	0	668.8	659.2	1033.6	723.2	662.4	649.6	854.4	678.4
80	0	0	464	492.8	854.4	678.4	988.8	796.8	707.2	976
81	0	0	553.6	969.6	886.4	841.6	755.2	624	755.2	630.4
82	0	0	937.6	636.8	441.6	736	755.2	556.8	880	1145.6
83	0	0	774.4	787.2	588.8	582.4	931.2	796.8	662.4	476.8
84	0	0	620.8	806.4	777.6	659.2	560	947.2	947.2	585.6
85	0	0	780.8	896	524.8	896	892.8	697.6	928	748.8
86	0	0	771.2	659.2	918.4	1139.2	563.2	828.8	873.6	576
87	0	0	950.4	576	966.4	688	611.2	736	524.8	816
88	0	0	1068.8	729.6	563.2	614.4	902.4	675.2	857.6	400
89	0	0	668.8	665.6	588.8	915.2	512	1004.8	796.8	691.2
90	0	0	688	803.2	720	681.6	924.8	844.8	790.4	835.2
avg	0	0	760.213	771.52	770.56	784.64	816.32	759.68	807.147	740.587
delay	0.255556	0.25	497.87	475.214	488.818	486.209	491.248	492.316	494.571	495.557
loss	0	0	0.238019	0.511461	0.53937	0.532775	0.222222	0.22439	0.497902	0.232295
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=1', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
