Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.714s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.8	16.8	16.4	16	16.4	14.8	16	14.4	17.8	15
61	0	0	908.8	928	924.8	864	883.2	1020.8	915.2	976
62	0	0	672	812.8	963.2	1008	742.4	944	1280	1228.8
63	0	0	960	998.4	992	1046.4	896	803.2	512	931.2
64	0	0	915.2	729.6	771.2	656	828.8	1075.2	841.6	844.8
65	0	0	534.4	780.8	1292.8	883.2	915.2	825.6	937.6	896
66	0	0	979.2	796.8	761.6	1184	553.6	896	739.2	1036.8
67	0	0	931.2	700.8	918.4	934.4	777.6	563.2	1273.6	688
68	0	0	1260.8	880	483.2	940.8	812.8	656	777.6	739.2
69	0	0	1123.2	937.6	777.6	1059.2	880	681.6	944	691.2
70	0	0	1110.4	1056	854.4	1075.2	838.4	496	774.4	921.6
71	0	0	812.8	720	819.2	838.4	1152	662.4	873.6	1056
72	0	0	739.2	950.4	537.6	979.2	790.4	966.4	870.4	752
73	0	0	796.8	563.2	998.4	1030.4	908.8	921.6	588.8	960
74	0	0	640	1212.8	598.4	976	1065.6	684.8	691.2	726.4
75	0	0	931.2	745.6	758.4	873.6	761.6	806.4	1244.8	748.8
76	0	0	604.8	784	992	806.4	665.6	1190.4	457.6	870.4
77	0	0	857.6	1164.8	1017.6	729.6	777.6	659.2	1030.4	656
78	0	0	640	1027.2	1174.4	684.8	656	796.8	947.2	896
79	0	0	844.8	592	876.8	755.2	876.8	1033.6	803.2	1049.6
80	0	0	707.2	774.4	883.2	694.4	1056	1100.8	806.4	835.2
81	0	0	934.4	675.2	793.6	764.8	752	761.6	851.2	800
82	0	0	720	720	912	924.8	691.2	896	924.8	780.8
83	0	0	838.4	937.6	969.6	915.2	672	921.6	694.4	662.4
84	0	0	854.4	828.8	944	726.4	742.4	611.2	1168	672
85	0	0	1305.6	864	588.8	665.6	905.6	707.2	780.8	953.6
86	0	0	851.2	1132.8	649.6	857.6	646.4	700.8	915.2	1072
87	0	0	896	729.6	755.2	627.2	854.4	1062.4	1158.4	854.4
88	0	0	512	697.6	883.2	812.8	652.8	684.8	1104	1145.6
89	0	0	688	841.6	652.8	1062.4	1097.6	870.4	707.2	624
90	0	0	966.4	668.8	822.4	902.4	931.2	729.6	707.2	873.6
avg	0	0	851.2	841.707	845.547	875.947	826.133	824.32	877.333	864.747
delay	0.275362	0.27381	481.464	481.064	479.405	483.233	489.612	480.514	484.748	488.975
loss	0	0	0.292929	0.121212	0.309278	0.294586	0.131955	0.328125	0.121739	0.101103
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
