Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.708s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.4	15.6	13.2	15.4	16.4	14.8	17	16.4	17.6	17
61	0	0	1116.8	1212.8	950.4	934.4	604.8	665.6	684.8	1065.6
62	0	0	592	531.2	793.6	736	934.4	633.6	697.6	361.6
63	0	0	502.4	678.4	652.8	560	713.6	748.8	672	387.2
64	0	0	396.8	944	812.8	873.6	758.4	576	576	294.4
65	0	0	457.6	681.6	572.8	812.8	480	713.6	832	508.8
66	0	0	499.2	806.4	704	576	825.6	723.2	659.2	512
67	0	0	486.4	566.4	656	739.2	790.4	598.4	672	633.6
68	0	0	556.8	646.4	790.4	787.2	707.2	598.4	633.6	505.6
69	0	0	524.8	588.8	499.2	876.8	489.6	608	819.2	531.2
70	0	0	521.6	726.4	732.8	720	566.4	531.2	809.6	332.8
71	0	0	624	652.8	624	604.8	912	793.6	592	416
72	0	0	531.2	755.2	566.4	563.2	636.8	662.4	659.2	537.6
73	0	0	540.8	915.2	793.6	604.8	748.8	876.8	675.2	400
74	0	0	499.2	563.2	812.8	825.6	649.6	915.2	633.6	342.4
75	0	0	489.6	560	972.8	467.2	854.4	649.6	688	678.4
76	0	0	499.2	627.2	598.4	681.6	694.4	854.4	659.2	425.6
77	0	0	435.2	851.2	604.8	508.8	780.8	819.2	656	432
78	0	0	457.6	700.8	716.8	537.6	748.8	716.8	700.8	409.6
79	0	0	393.6	556.8	851.2	662.4	720	822.4	572.8	480
80	0	0	502.4	732.8	726.4	716.8	739.2	803.2	652.8	518.4
81	0	0	480	576	681.6	681.6	851.2	774.4	620.8	368
82	0	0	336	636.8	672	592	662.4	838.4	710.4	614.4
83	0	0	396.8	816	524.8	752	780.8	742.4	678.4	396.8
84	0	0	428.8	704	880	681.6	668.8	889.6	598.4	512
85	0	0	419.2	643.2	688	675.2	828.8	435.2	729.6	464
86	0	0	521.6	675.2	620.8	668.8	640	588.8	528	380.8
87	0	0	457.6	816	732.8	422.4	793.6	675.2	624	435.2
88	0	0	582.4	476.8	777.6	707.2	752	659.2	707.2	512
89	0	0	320	614.4	659.2	729.6	688	784	620.8	419.2
90	0	0	460.8	608	918.4	668.8	656	627.2	915.2	483.2
avg	0	0	501.013	695.467	719.573	678.933	722.56	710.827	675.947	478.613
delay	0.263889	0.269231	570.811	526.262	522.792	578.276	522.561	579.495	567.333	708.15
loss	0	0	0.575924	0.226087	0.230694	0.614566	0.217728	0.584446	0.58092	0.778499
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=39', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
