Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.965s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	19	14.8	16	14.8	16.6	14.8	14.2	17	16.6	14.4
61	0	0	1081.6	848	659.2	768	1145.6	780.8	953.6	771.2
62	0	0	1062.4	969.6	963.2	1024	812.8	793.6	915.2	1168
63	0	0	720	988.8	1027.2	1174.4	790.4	982.4	924.8	992
64	0	0	1126.4	905.6	1068.8	934.4	1180.8	806.4	1040	684.8
65	0	0	1043.2	928	896	1142.4	886.4	1152	848	800
66	0	0	1036.8	899.2	1084.8	934.4	726.4	924.8	998.4	848
67	0	0	1097.6	918.4	912	480	1072	886.4	966.4	1027.2
68	0	0	1084.8	892.8	617.6	1020.8	896	1168	838.4	966.4
69	0	0	960	1004.8	963.2	745.6	921.6	969.6	985.6	1004.8
70	0	0	825.6	1177.6	844.8	748.8	985.6	979.2	636.8	924.8
71	0	0	1001.6	1008	646.4	931.2	659.2	627.2	838.4	1254.4
72	0	0	953.6	998.4	1097.6	755.2	732.8	1113.6	624	880
73	0	0	608	860.8	764.8	1097.6	1254.4	1036.8	809.6	979.2
74	0	0	972.8	854.4	784	1129.6	944	931.2	950.4	880
75	0	0	876.8	1123.2	777.6	816	860.8	988.8	960	864
76	0	0	1187.2	1049.6	774.4	793.6	803.2	1001.6	912	774.4
77	0	0	950.4	684.8	1142.4	563.2	976	1033.6	1004.8	1027.2
78	0	0	643.2	1078.4	816	976	966.4	1088	710.4	988.8
79	0	0	998.4	1126.4	908.8	729.6	908.8	1062.4	1020.8	771.2
80	0	0	1094.4	873.6	851.2	1107.2	672	908.8	694.4	956.8
81	0	0	1001.6	908.8	876.8	972.8	1168	864	921.6	963.2
82	0	0	1084.8	940.8	691.2	809.6	1062.4	1107.2	841.6	905.6
83	0	0	905.6	982.4	950.4	1088	963.2	832	1065.6	729.6
84	0	0	953.6	950.4	1116.8	1200	1084.8	822.4	889.6	720
85	0	0	1171.2	825.6	924.8	918.4	860.8	934.4	736	921.6
86	0	0	713.6	825.6	857.6	902.4	841.6	1126.4	921.6	1040
87	0	0	1206.4	662.4	636.8	940.8	912	793.6	1049.6	1123.2
88	0	0	1008	864	892.8	921.6	899.2	793.6	928	995.2
89	0	0	976	742.4	739.2	972.8	934.4	1132.8	1104	960
90	0	0	950.4	1129.6	982.4	918.4	736	790.4	1091.2	1097.6
avg	0	0	976.533	934.08	875.627	917.227	921.92	947.733	906.027	933.973
delay	0.252632	0.256757	36.2791	36.7019	35.271	38.6012	34.699	35.7148	36.676	36.5458
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=25', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
