Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.196s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	17.6	15.6	13.6	14	15.6	15.6	15.8	16.4	14	16.8
61	0	0	1001.6	873.6	864	838.4	1052.8	1152	716.8	915.2
62	0	0	774.4	889.6	1020.8	1209.6	1011.2	854.4	844.8	832
63	0	0	1212.8	624	720	681.6	956.8	790.4	908.8	729.6
64	0	0	793.6	1120	694.4	656	1097.6	1040	764.8	771.2
65	0	0	816	905.6	982.4	1020.8	976	918.4	812.8	643.2
66	0	0	1040	915.2	678.4	1081.6	966.4	832	726.4	780.8
67	0	0	787.2	1001.6	860.8	857.6	976	880	892.8	678.4
68	0	0	1040	732.8	784	809.6	643.2	976	1075.2	1049.6
69	0	0	864	979.2	883.2	1104	1017.6	486.4	934.4	816
70	0	0	883.2	1116.8	816	524.8	1123.2	828.8	966.4	745.6
71	0	0	1065.6	928	1100.8	700.8	784	720	985.6	777.6
72	0	0	838.4	1020.8	963.2	867.2	774.4	604.8	643.2	979.2
73	0	0	860.8	742.4	819.2	496	1225.6	553.6	1065.6	1075.2
74	0	0	915.2	604.8	691.2	1036.8	1056	729.6	899.2	966.4
75	0	0	652.8	707.2	832	1072	1081.6	924.8	633.6	742.4
76	0	0	828.8	1260.8	710.4	745.6	960	886.4	688	640
77	0	0	1068.8	950.4	1145.6	544	848	665.6	1257.6	707.2
78	0	0	787.2	908.8	521.6	918.4	752	624	806.4	1164.8
79	0	0	787.2	777.6	880	940.8	784	902.4	1248	947.2
80	0	0	876.8	979.2	684.8	940.8	819.2	534.4	675.2	867.2
81	0	0	531.2	809.6	976	985.6	732.8	742.4	1126.4	832
82	0	0	739.2	742.4	940.8	784	908.8	777.6	880	825.6
83	0	0	761.6	972.8	905.6	1184	768	601.6	825.6	867.2
84	0	0	918.4	953.6	1081.6	665.6	713.6	688	736	992
85	0	0	953.6	992	777.6	844.8	1027.2	963.2	1043.2	716.8
86	0	0	880	656	1030.4	960	902.4	947.2	700.8	742.4
87	0	0	992	998.4	755.2	736	803.2	816	601.6	780.8
88	0	0	739.2	1017.6	646.4	422.4	1020.8	976	736	1152
89	0	0	736	1027.2	752	1075.2	800	854.4	752	611.2
90	0	0	700.8	963.2	998.4	793.6	883.2	924.8	809.6	883.2
avg	0	0	861.547	905.707	850.56	849.92	915.52	806.507	858.56	841.067
delay	0.261364	0.294872	485.072	489.109	481.382	485.564	482.257	488.362	492.88	481.528
loss	0	0	0.128801	0.129326	0.100402	0.115917	0.102564	0.106618	0.0982405	0.283713
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=43', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
