Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.790s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	16.6	16.8	15.2	13.6	14.4	14.2	15.8	14	13.2
61	0	0	649.6	860.8	1040	1235.2	864	1030.4	652.8	796.8
62	0	0	924.8	937.6	1001.6	1017.6	1120	1049.6	864	912
63	0	0	707.2	982.4	883.2	1040	1161.6	656	758.4	1113.6
64	0	0	1072	787.2	787.2	793.6	662.4	694.4	761.6	774.4
65	0	0	828.8	838.4	899.2	899.2	809.6	1094.4	588.8	880
66	0	0	646.4	940.8	1193.6	502.4	1043.2	896	912	812.8
67	0	0	563.2	976	944	1216	745.6	713.6	1075.2	627.2
68	0	0	908.8	752	809.6	726.4	896	950.4	742.4	857.6
69	0	0	921.6	1011.2	851.2	790.4	1136	726.4	1027.2	633.6
70	0	0	697.6	784	1542.4	969.6	736	617.6	995.2	812.8
71	0	0	934.4	694.4	880	1104	902.4	812.8	985.6	768
72	0	0	841.6	1158.4	969.6	924.8	723.2	953.6	723.2	563.2
73	0	0	745.6	1120	828.8	992	915.2	608	915.2	912
74	0	0	710.4	838.4	902.4	1020.8	963.2	960	816	761.6
75	0	0	953.6	790.4	1100.8	620.8	931.2	924.8	659.2	860.8
76	0	0	531.2	828.8	902.4	761.6	979.2	985.6	944	963.2
77	0	0	684.8	883.2	860.8	1116.8	992	752	592	800
78	0	0	960	892.8	828.8	704	835.2	995.2	768	704
79	0	0	752	771.2	793.6	806.4	1206.4	816	812.8	822.4
80	0	0	569.6	931.2	1033.6	880	595.2	816	1008	694.4
81	0	0	960	636.8	966.4	832	832	947.2	649.6	960
82	0	0	707.2	608	835.2	883.2	777.6	566.4	1043.2	1264
83	0	0	617.6	988.8	963.2	627.2	1264	492.8	876.8	832
84	0	0	678.4	643.2	1222.4	864	867.2	787.2	828.8	915.2
85	0	0	892.8	838.4	828.8	966.4	905.6	864	985.6	812.8
86	0	0	921.6	1068.8	982.4	816	752	956.8	723.2	508.8
87	0	0	672	848	908.8	1024	620.8	892.8	640	908.8
88	0	0	876.8	489.6	1193.6	832	892.8	1036.8	883.2	931.2
89	0	0	643.2	601.6	864	976	985.6	953.6	921.6	508.8
90	0	0	806.4	723.2	787.2	764.8	912	841.6	848	1081.6
avg	0	0	779.307	840.853	953.493	890.24	900.907	846.4	833.387	826.453
delay	0.25974	0.301205	488.93	467.346	477.574	473.652	475.591	478.266	470.594	471.322
loss	0	0	0.107632	0.109756	0.116147	0.112462	0.114198	0.120192	0.313149	0.12
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
