Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.706s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15	12.8	14.2	14.6	16.6	16	11.8	10.8	15.4	13.8
61	0	0	851.2	835.2	883.2	1059.2	726.4	848	1100.8	780.8
62	0	0	880	758.4	1049.6	1132.8	912	886.4	1030.4	1171.2
63	0	0	905.6	1062.4	547.2	947.2	921.6	652.8	1033.6	1004.8
64	0	0	876.8	1097.6	963.2	704	851.2	678.4	784	963.2
65	0	0	960	1148.8	969.6	576	668.8	832	851.2	601.6
66	0	0	1132.8	832	1004.8	694.4	819.2	1062.4	764.8	649.6
67	0	0	630.4	713.6	828.8	896	537.6	1129.6	1238.4	809.6
68	0	0	860.8	867.2	716.8	1187.2	790.4	800	601.6	1196.8
69	0	0	998.4	1001.6	736	956.8	822.4	819.2	803.2	707.2
70	0	0	1072	694.4	790.4	912	588.8	630.4	889.6	1014.4
71	0	0	691.2	576	1091.2	1113.6	1024	832	595.2	908.8
72	0	0	960	268.8	691.2	854.4	1180.8	1078.4	883.2	892.8
73	0	0	1024	771.2	822.4	1120	720	851.2	784	707.2
74	0	0	1132.8	972.8	716.8	985.6	940.8	851.2	841.6	764.8
75	0	0	1094.4	851.2	1008	694.4	729.6	1059.2	918.4	595.2
76	0	0	1088	585.6	796.8	992	716.8	963.2	803.2	1129.6
77	0	0	1030.4	841.6	1088	729.6	659.2	857.6	908.8	924.8
78	0	0	857.6	585.6	1040	563.2	716.8	816	1212.8	812.8
79	0	0	883.2	848	697.6	710.4	880	1091.2	1193.6	790.4
80	0	0	979.2	947.2	707.2	880	636.8	809.6	896	1206.4
81	0	0	892.8	912	1017.6	876.8	918.4	809.6	684.8	675.2
82	0	0	963.2	908.8	992	886.4	480	1017.6	688	678.4
83	0	0	448	620.8	1043.2	1040	563.2	1142.4	1008	924.8
84	0	0	1011.2	787.2	854.4	988.8	521.6	940.8	796.8	867.2
85	0	0	1011.2	1001.6	835.2	892.8	652.8	809.6	1027.2	713.6
86	0	0	780.8	659.2	726.4	972.8	848	1094.4	585.6	1120
87	0	0	627.2	908.8	1030.4	764.8	940.8	841.6	950.4	739.2
88	0	0	969.6	771.2	1113.6	806.4	809.6	1020.8	633.6	563.2
89	0	0	902.4	716.8	876.8	755.2	992	630.4	1171.2	921.6
90	0	0	825.6	857.6	547.2	1158.4	928	876.8	828.8	707.2
avg	0	0	911.36	813.44	872.853	895.04	783.253	891.093	883.627	851.413
delay	0.253333	0.25	491.981	490.087	490.253	477.696	483.273	486.315	476.445	480.026
loss	0	0	0.109039	0.119935	0.119084	0.293548	0.117958	0.105346	0.295455	0.124521
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=14', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
