Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.809s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	16.2	16.2	14.8	11.4	17.2	14	16	15.6	13.4	15	15.6	16.2
61	1692.8	0	1104	0	1136	1228.8	1206.4	889.6	1008	1036.8	1667.2	1292.8
62	1475.2	0	1555.2	0	1120	1190.4	1132.8	1430.4	860.8	1449.6	1555.2	1040
63	1008	0	1446.4	0	1075.2	1536	1692.8	1280	1369.6	768	1251.2	1580.8
64	1062.4	0	1286.4	0	1561.6	1334.4	1190.4	1164.8	1574.4	1548.8	1132.8	1472
65	1520	0	1692.8	0	1347.2	1360	1481.6	1356.8	1126.4	1161.6	793.6	1616
66	953.6	0	1180.8	0	883.2	1299.2	1257.6	1417.6	1299.2	1078.4	1040	1078.4
67	969.6	0	1494.4	0	1376	1363.2	1699.2	1420.8	896	774.4	1008	1382.4
68	1222.4	0	1484.8	0	1052.8	1040	1308.8	1008	1488	908.8	854.4	1468.8
69	1276.8	0	800	0	1148.8	886.4	1132.8	1049.6	1180.8	1318.4	803.2	892.8
70	1033.6	0	822.4	0	1337.6	1065.6	1225.6	1273.6	1312	992	1526.4	1177.6
71	1158.4	0	838.4	0	1356.8	876.8	1142.4	1129.6	1084.8	1225.6	969.6	969.6
72	774.4	0	793.6	0	1260.8	1033.6	1116.8	1273.6	1097.6	979.2	1347.2	1385.6
73	1078.4	0	883.2	0	1072	934.4	1401.6	1347.2	1219.2	947.2	1430.4	864
74	1516.8	0	1433.6	0	1116.8	1545.6	1568	966.4	1238.4	1145.6	1366.4	1513.6
75	1158.4	0	668.8	0	1363.2	1296	1072	1216	1331.2	1440	1142.4	1452.8
76	1420.8	0	902.4	0	1251.2	732.8	1091.2	1142.4	963.2	1065.6	1216	1059.2
77	1091.2	0	876.8	0	1248	848	1769.6	1270.4	1264	982.4	1539.2	1222.4
78	1699.2	0	1270.4	0	912	979.2	1187.2	1379.2	1155.2	1292.8	1344	1385.6
79	1200	0	902.4	0	1468.8	1526.4	1305.6	1142.4	1305.6	867.2	1046.4	1276.8
80	1289.6	0	1129.6	0	1337.6	976	1011.2	1388.8	1152	953.6	1241.6	1347.2
81	1046.4	0	1049.6	0	1161.6	1027.2	1254.4	1100.8	1139.2	796.8	1241.6	1257.6
82	1315.2	0	1008	0	1011.2	697.6	1558.4	1142.4	1001.6	992	1116.8	1193.6
83	1068.8	0	761.6	0	1388.8	969.6	902.4	1168	1190.4	1046.4	1062.4	1350.4
84	1168	0	681.6	0	1107.2	796.8	1232	1516.8	1248	988.8	1232	1190.4
85	1008	0	924.8	0	1440	1024	1238.4	1145.6	940.8	1238.4	649.6	822.4
86	1414.4	0	1254.4	0	841.6	1100.8	1472	1004.8	1321.6	1046.4	1542.4	1430.4
87	1324.8	0	1452.8	0	1260.8	1190.4	1712	921.6	1104	1065.6	1289.6	1481.6
88	1113.6	0	793.6	0	1363.2	688	963.2	1392	854.4	1030.4	1267.2	864
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs6', '--datarate=30e6', '--ratio=0.375', '--RngRun=23', '--locationFile=locationtxt/locationFile42b2.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
