Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.797s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14	14	14.4	15.4	13.6	13.4	14.8	13	15.8	12.8	11	15.6
61	1376	0	1244.8	0	1235.2	1072	985.6	1484.8	1264	1328	1100.8	1254.4
62	1308.8	0	1024	0	1222.4	1014.4	1187.2	1600	1548.8	1296	1187.2	1161.6
63	1267.2	0	1625.6	0	1017.6	1590.4	1376	1443.2	1292.8	1068.8	1366.4	1270.4
64	1337.6	0	1564.8	0	1088	1705.6	1312	1516.8	1011.2	1452.8	1081.6	1417.6
65	1376	0	1488	0	1609.6	1366.4	1040	1516.8	1430.4	1251.2	1139.2	1097.6
66	1548.8	0	1091.2	0	1126.4	755.2	1180.8	1209.6	1356.8	1244.8	1120	1257.6
67	1267.2	0	982.4	0	1388.8	1161.6	1222.4	828.8	1120	1078.4	1376	966.4
68	790.4	0	982.4	0	1116.8	940.8	1062.4	1305.6	1145.6	956.8	1360	1366.4
69	1078.4	0	921.6	0	1222.4	1004.8	1155.2	1129.6	1052.8	976	1174.4	1238.4
70	2108.8	0	1264	0	1238.4	1168	1408	1500.8	1542.4	1110.4	1225.6	1126.4
71	1347.2	0	828.8	0	876.8	1366.4	1171.2	1238.4	1305.6	841.6	1664	1308.8
72	908.8	0	1148.8	0	1414.4	1110.4	1388.8	1168	1267.2	995.2	1372.8	1123.2
73	1481.6	0	1065.6	0	950.4	1193.6	1590.4	1139.2	1350.4	963.2	1424	960
74	992	0	832	0	1225.6	1004.8	1059.2	1260.8	1132.8	979.2	1334.4	1296
75	1225.6	0	768	0	1011.2	883.2	1340.8	1136	1097.6	998.4	1296	1113.6
76	956.8	0	608	0	1078.4	835.2	1148.8	1260.8	979.2	1068.8	1033.6	1027.2
77	1004.8	0	1203.2	0	1260.8	1395.2	1401.6	1766.4	1350.4	947.2	995.2	1337.6
78	940.8	0	988.8	0	1270.4	1008	988.8	963.2	1004.8	822.4	1324.8	1235.2
79	1433.6	0	1484.8	0	1152	1334.4	1414.4	1424	1427.2	1203.2	985.6	1068.8
80	1340.8	0	1360	0	1472	1244.8	1219.2	1120	1171.2	1366.4	1350.4	928
81	944	0	1580.8	0	1216	812.8	1328	1513.6	1644.8	982.4	988.8	1091.2
82	1462.4	0	761.6	0	1136	998.4	1420.8	1315.2	1257.6	995.2	1123.2	1286.4
83	1372.8	0	905.6	0	1305.6	844.8	1299.2	1027.2	1276.8	896	1094.4	1200
84	1184	0	1049.6	0	1283.2	784	1052.8	1136	1004.8	953.6	1203.2	1350.4
85	864	0	928	0	1123.2	761.6	1228.8	1136	1254.4	1430.4	1401.6	1008
86	1385.6	0	1449.6	0	1408	1180.8	1219.2	1187.2	1209.6	988.8	1321.6	816
87	1142.4	0	873.6	0	844.8	982.4	1193.6	1276.8	1382.4	979.2	1248	1251.2
88	1123.2	0	1168	0	1056	835.2	1654.4	915.2	883.2	1270.4	1190.4	1203.2
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs6', '--datarate=30e6', '--ratio=0.375', '--RngRun=39', '--locationFile=locationtxt/locationFile42b2.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
