Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.780s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	14.8	14.4	16.4	15.4	17.4	13.2	16.2	16.4	13.6	13.6	16.8	15	12.6	13.8	15.4	16.2	14.4	16.2	16.6	16.2
61	320	296	304	264	280	168	152	136	296	224	176	208	280	240	184	184	248	200	168	192
62	312	376	352	336	296	240	224	192	224	208	176	232	152	136	168	152	160	160	128	200
63	216	280	344	376	304	200	184	176	168	208	152	176	112	184	88	184	104	176	184	192
64	288	320	392	384	248	168	176	200	152	224	208	192	176	232	168	232	136	240	136	176
65	232	304	320	328	312	224	240	232	248	232	264	208	232	296	248	224	104	216	192	224
66	240	296	352	376	264	192	144	144	128	152	136	152	80	160	104	168	128	232	128	176
67	248	304	288	360	328	280	240	240	224	192	176	200	176	208	128	192	128	200	192	224
68	304	320	376	384	264	152	216	192	216	208	240	264	128	168	176	232	120	200	192	224
69	256	304	368	392	296	200	104	152	168	224	208	184	80	256	128	240	96	232	168	224
70	296	344	352	352	368	224	232	224	248	240	256	208	192	208	184	168	136	216	184	256
71	320	328	344	368	280	176	120	144	168	144	128	168	72	192	160	184	96	216	104	200
72	304	360	360	384	336	208	232	232	248	168	152	216	176	240	216	192	160	248	200	280
73	272	304	320	360	312	208	192	200	248	248	128	184	104	176	128	200	120	208	128	168
74	296	312	376	336	360	200	232	232	208	248	160	216	128	256	136	256	128	208	136	208
75	216	280	360	360	256	184	216	216	144	200	160	152	104	248	216	248	176	248	232	248
76	248	288	320	352	328	208	176	160	200	176	128	200	160	216	184	240	104	192	112	208
77	296	352	352	368	256	128	96	128	152	168	184	208	136	176	112	144	104	192	120	208
78	312	376	336	360	296	208	208	200	200	208	104	160	136	216	192	200	128	232	152	192
79	296	312	392	360	296	192	120	176	184	200	176	160	88	184	168	200	104	216	184	296
80	280	320	344	320	264	208	216	208	200	232	176	240	136	264	144	184	112	136	120	208
81	312	368	384	328	280	200	184	168	200	192	136	176	88	160	136	208	136	168	104	248
82	272	344	384	360	320	256	224	192	224	232	192	216	184	208	160	224	208	192	152	240
83	320	320	296	328	344	200	104	144	184	192	200	208	112	208	168	216	104	224	160	224
84	256	344	400	400	296	168	152	144	256	200	216	176	152	208	184	208	128	192	184	200
85	312	296	312	368	296	216	184	208	216	264	144	176	184	224	232	240	248	240	184	224
86	264	328	352	360	240	208	216	112	184	232	128	152	216	216	168	224	232	208	176	240
87	256	320	352	336	256	272	176	216	256	224	120	208	240	264	232	232	112	152	184	280
88	296	296	352	296	216	192	240	152	168	176	176	184	152	216	152	200	152	216	112	232
89	256	296	368	376	248	224	160	152	216	216	176	240	192	216	112	176	160	224	128	264
90	280	368	384	368	320	216	192	240	208	248	160	208	200	216	184	200	128	208	240	264
91	272	312	336	360	344	232	200	168	240	192	88	192	144	176	152	200	192	216	208	288
92	280	288	392	352	336	240	208	216	232	248	240	232	184	264	200	232	168	208	240	280
93	264	304	400	392	264	152	112	128	136	208	104	168	136	248	136	208	120	200	176	248
94	312	360	360	376	320	264	240	168	192	200	120	192	128	232	128	208	152	200	160	240
95	288	320	352	336	288	224	152	120	136	200	80	232	176	184	168	176	80	136	104	224
96	312	328	360	368	312	224	120	144	200	224	192	224	184	208	152	192	112	216	224	248
97	288	280	352	360	344	232	200	240	200	248	232	184	136	208	184	272	200	264	200	248
98	288	368	400	376	288	136	200	112	152	256	104	184	120	152	136	224	96	168	120	272
99	312	376	376	416	280	200	152	136	208	248	152	216	104	176	160	152	120	216	120	256
100	304	328	352	352	264	192	152	168	176	136	144	176	168	192	112	128	136	144	96	216
101	368	368	376	392	288	288	184	208	272	248	152	248	184	232	176	224	160	248	200	288
102	328	328	352	360	312	248	200	192	232	176	112	224	168	160	248	240	176	288	248	256
103	288	304	320	336	240	224	216	184	240	232	168	280	112	208	168	208	160	232	184	192
104	320	320	368	376	320	200	200	192	216	184	152	176	120	176	112	192	144	176	224	168
105	312	336	384	400	344	216	144	192	200	184	184	192	184	192	176	200	136	216	224	240
106	280	352	376	360	272	192	168	184	264	232	88	264	160	208	176	232	184	224	168	280
107	272	352	360	360	280	208	216	136	136	144	88	168	144	104	96	200	112	168	224	224
108	304	328	344	312	344	216	264	200	240	144	200	248	208	104	224	240	176	160	136	256
109	264	336	296	304	328	200	248	224	232	248	224	208	216	232	248	264	160	168	160	216
110	304	352	344	336	336	216	168	120	128	216	144	160	96	136	120	152	168	112	168	184
111	280	328	376	368	240	144	168	200	288	264	208	256	248	208	224	224	176	168	208	216
112	232	376	312	344	288	192	112	144	96	184	152	152	200	216	144	176	160	136	184	248
113	280	312	376	352	344	168	232	176	208	208	168	224	200	216	200	208	208	216	168	216
