Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.370s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14	13	12.6	15.6
61	2096	2088	2088	2088
62	2104	2096	2096	2096
63	2088	2104	2104	2096
64	2088	2096	2096	2104
65	2112	2104	2096	2088
66	2104	2096	2096	2104
67	2096	2096	2096	2096
68	2088	2096	2104	2104
69	2096	2096	2096	2096
70	2104	2104	2096	2088
71	2096	2088	2096	2104
72	2088	2096	2096	2096
73	2104	2104	2096	2088
74	2088	2096	2104	2088
75	2104	2088	2088	2112
76	2096	2112	2096	2088
77	2096	2088	2104	2096
78	2104	2104	2088	2104
79	2088	2096	2112	2096
80	2104	2088	2088	2104
81	2096	2112	2104	2088
82	2104	2088	2096	2112
83	2096	2104	2088	2088
84	2096	2096	2112	2104
85	2104	2104	2088	2096
86	2088	2096	2112	2104
87	2112	2088	2088	2096
88	2088	2104	2096	2088
89	2096	2096	2104	2104
90	2104	2104	2096	2096
91	2088	2096	2104	2104
92	2112	2096	2088	2096
93	2088	2104	2096	2088
94	2096	2088	2104	2096
95	2104	2096	2088	2104
96	2088	2104	2112	2104
97	2112	2088	2088	2096
98	2088	2112	2096	2088
99	2096	2088	2096	2096
100	2104	2096	2096	2104
101	2088	2104	2112	2096
102	2112	2088	2088	2104
103	2088	2112	2096	2088
104	2096	2088	2104	2096
105	2104	2104	2088	2104
106	2096	2096	2096	2096
107	2088	2088	2104	2104
108	2104	2112	2088	2088
109	2096	2088	2112	2096
110	2104	2088	2088	2104
111	2096	2104	2096	2096
112	2088	2096	2104	2096
113	2104	2112	2088	2096
114	2096	2088	2112	2096
115	2104	2088	2088	2104
116	2096	2104	2096	2096
117	2088	2096	2104	2104
118	2104	2112	2088	2088
119	2096	2088	2112	2096
120	2088	2088	2088	2104
avg	2097.33	2097.33	2097.33	2097.33
delay	551.611	552.512	553.202	553.516
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=3e6', '--RngRun=11'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
