Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  23275	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  18968	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  16335	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  22441	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  18114	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  15811	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  23061	  0
15 	  16	  1	  7	  845	  1
11 	  10	  4	  10	  10	  0
10 	  11	  1	  7	  174	  1
10 	  11	  4	  10	  18623	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  16484	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  22681	  0
11 	  12	  1	  7	  556	  1
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  18953	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  16724	  0
14 	  15	  1	  7	  253	  1
7 	  8	  1	  7	  1064	  1
6 	  7	  1	  7	  150	  1
9 	  10	  1	  7	  83	  1
13 	  14	  1	  7	  110	  1
5 	  6	  1	  7	  117	  1
3 	  4	  1	  7	  730	  1
2 	  3	  1	  7	  253	  1
1 	  2	  1	  7	  82	  1

 TotalTx Number= 236000

 TotalReset Number= 40233
