Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  20440	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  16394	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  18751	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  14550	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  14897	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  13606	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  17922	  0
3 	  4	  4	  7	  2	  1
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  14741	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  12896	  0
5 	  6	  1	  7	  95	  1
3 	  4	  1	  7	  602	  1
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  24420	  0
7 	  8	  1	  7	  1077	  1
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  19768	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  17515	  0
10 	  11	  1	  7	  209	  1
13 	  14	  1	  7	  86	  1
15 	  16	  1	  7	  362	  1
14 	  15	  1	  7	  108	  1
6 	  7	  1	  7	  146	  1
1 	  2	  1	  7	  29	  1
2 	  3	  1	  7	  74	  1
11 	  12	  1	  7	  1120	  1
9 	  10	  1	  7	  78	  1

 TotalTx Number= 210000

 TotalReset Number= 40675
