Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  26472	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  21047	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  19100	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  23090	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  14498	  0
6 	  7	  1	  7	  273	  1
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  12451	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  22519	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  18190	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  15716	  0
2 	  3	  1	  7	  240	  1
7 	  8	  1	  7	  1258	  1
12 	  11	  4	  10	  15	  0
11 	  12	  4	  10	  19162	  0
11 	  12	  1	  7	  768	  1
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  15678	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  14146	  0
10 	  11	  1	  7	  132	  1
3 	  4	  1	  7	  1216	  1
1 	  2	  1	  7	  69	  1
5 	  6	  1	  7	  60	  1
15 	  16	  1	  7	  529	  1
9 	  10	  1	  7	  62	  1
14 	  15	  1	  7	  122	  1
13 	  14	  1	  7	  82	  1

 TotalTx Number= 227000

 TotalReset Number= 35117
