Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  21973	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  18391	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  16067	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  22145	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  17958	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  15563	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  25140	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  20821	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  17952	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  21808	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  17666	  0
11 	  12	  1	  7	  1288	  1
2 	  1	  4	  10	  11	  0
1 	  2	  4	  10	  15372	  0
15 	  16	  1	  7	  935	  1
10 	  11	  1	  7	  235	  1
9 	  10	  1	  7	  91	  1
14 	  15	  1	  7	  278	  1
7 	  8	  1	  7	  785	  1
3 	  4	  1	  7	  742	  1
13 	  14	  1	  7	  96	  1
1 	  2	  1	  7	  99	  1
2 	  3	  1	  7	  153	  1
6 	  7	  1	  7	  264	  1
5 	  6	  1	  7	  60	  1

 TotalTx Number= 236000

 TotalReset Number= 38200
