Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  3861	  0
2 	  3	  4	  10	  5354	  0
6 	  5	  4	  10	  4118	  0
5 	  6	  4	  10	  5848	  0
2 	  1	  4	  10	  4639	  0
1 	  2	  4	  10	  4673	  0
5 	  4	  4	  10	  4828	  0
4 	  5	  4	  10	  4701	  0
9 	  8	  4	  10	  3745	  0
8 	  9	  4	  10	  5280	  0
8 	  7	  4	  10	  4521	  0
7 	  8	  4	  10	  4257	  0
8 	  9	  1	  10	  91	  1
1 	  2	  1	  4	  8	  1
3 	  2	  4	  4	  4	  1
7 	  8	  1	  4	  17	  1
2 	  3	  1	  10	  49	  1
9 	  8	  4	  4	  5	  1

 TotalTx Number= 56000

 TotalReset Number= 3494
