Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  3202	  0
2 	  3	  4	  10	  4494	  0
6 	  5	  4	  10	  3541	  0
5 	  6	  4	  10	  5125	  0
9 	  8	  4	  10	  3849	  0
8 	  9	  4	  10	  5479	  0
2 	  1	  4	  10	  4282	  0
1 	  2	  4	  10	  4240	  0
5 	  4	  4	  10	  4189	  0
4 	  5	  4	  10	  4195	  0
8 	  7	  4	  10	  4583	  0
7 	  8	  4	  10	  4498	  0
2 	  3	  1	  10	  17	  1
8 	  9	  1	  10	  244	  1
3 	  2	  4	  4	  8	  1
1 	  2	  1	  4	  45	  1
7 	  8	  1	  4	  8	  1

 TotalTx Number= 52000

 TotalReset Number= 3316
