Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  799	  0
8 	  7	  4	  10	  739	  0
11 	  12	  4	  10	  1309	  0
7 	  8	  4	  10	  1266	  0
16 	  15	  4	  10	  706	  0
15 	  16	  4	  10	  1614	  0
4 	  3	  4	  10	  822	  0
3 	  4	  4	  10	  1641	  0
7 	  6	  4	  10	  786	  0
6 	  7	  4	  10	  943	  0
11 	  10	  4	  10	  864	  0
10 	  11	  4	  10	  1119	  0
15 	  14	  4	  10	  825	  0
14 	  15	  4	  10	  1243	  0
14 	  13	  4	  10	  994	  0
13 	  14	  4	  10	  1133	  0
3 	  2	  4	  10	  849	  0
2 	  3	  4	  10	  1363	  0
10 	  9	  4	  10	  1112	  0
9 	  10	  4	  10	  1229	  0
2 	  1	  4	  10	  1149	  0
1 	  2	  4	  10	  1261	  0
6 	  5	  4	  10	  1072	  0
5 	  6	  4	  10	  1016	  0
15 	  16	  0	  10	  18	  1
7 	  8	  0	  10	  48	  1
11 	  12	  1	  10	  10	  1
4 	  3	  4	  10	  4	  1
14 	  15	  1	  4	  11	  1
3 	  4	  1	  10	  13	  1
2 	  3	  1	  10	  8	  1
9 	  10	  1	  4	  13	  1
11 	  12	  0	  10	  10	  1
8 	  7	  4	  10	  4	  1
7 	  8	  1	  10	  5	  1
15 	  14	  4	  4	  1	  1

 TotalTx Number= 26000

 TotalReset Number= 4340
