Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  3366	  0
5 	  6	  4	  10	  4574	  0
9 	  8	  4	  10	  4711	  0
8 	  9	  4	  10	  6769	  0
5 	  4	  4	  10	  3847	  0
4 	  5	  4	  10	  3905	  0
3 	  2	  4	  10	  3629	  0
2 	  3	  4	  10	  5193	  0
8 	  7	  4	  10	  5910	  0
7 	  8	  4	  10	  5282	  0
2 	  1	  4	  10	  4574	  0
1 	  2	  4	  10	  4054	  0
2 	  3	  1	  10	  14	  1
9 	  8	  4	  4	  34	  1
8 	  9	  1	  10	  77	  1
3 	  2	  4	  4	  44	  1
1 	  2	  1	  4	  16	  1

 TotalTx Number= 56000

 TotalReset Number= 3802
