Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  3700	  0
8 	  9	  4	  10	  5469	  0
8 	  7	  4	  10	  4605	  0
7 	  8	  4	  10	  4200	  0
6 	  5	  4	  10	  3386	  0
5 	  6	  4	  10	  4669	  0
5 	  4	  4	  10	  3862	  0
4 	  5	  4	  10	  3677	  0
3 	  2	  4	  10	  4023	  0
2 	  3	  4	  10	  5732	  0
2 	  1	  4	  10	  5495	  0
1 	  2	  4	  10	  4917	  0
1 	  2	  1	  4	  25	  1
9 	  8	  4	  4	  25	  1
3 	  2	  4	  4	  15	  1
2 	  3	  1	  10	  45	  1
8 	  9	  1	  10	  142	  1
7 	  8	  1	  4	  12	  1

 TotalTx Number= 54000

 TotalReset Number= 3544
