Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  3784	  0
5 	  6	  4	  10	  5115	  0
3 	  2	  4	  10	  4031	  0
2 	  3	  4	  10	  5867	  0
5 	  4	  4	  10	  4431	  0
4 	  5	  4	  10	  4131	  0
9 	  8	  4	  10	  4099	  0
8 	  9	  4	  10	  6124	  0
2 	  1	  4	  10	  4947	  0
1 	  2	  4	  10	  5142	  0
8 	  7	  4	  10	  4948	  0
7 	  8	  4	  10	  5040	  0
2 	  3	  1	  10	  74	  1
7 	  8	  1	  4	  83	  1
9 	  8	  4	  4	  18	  1
8 	  9	  1	  10	  95	  1
3 	  2	  4	  4	  15	  1
1 	  2	  1	  4	  55	  1

 TotalTx Number= 58000

 TotalReset Number= 3844
