Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  580	  0
7 	  8	  4	  10	  912	  0
12 	  11	  4	  10	  729	  0
11 	  12	  4	  10	  1251	  0
4 	  3	  4	  10	  617	  0
3 	  4	  4	  10	  1046	  0
16 	  15	  4	  10	  715	  0
15 	  16	  4	  10	  1087	  0
15 	  14	  4	  10	  782	  0
11 	  10	  4	  10	  797	  0
14 	  15	  4	  10	  913	  0
10 	  11	  4	  10	  965	  0
3 	  2	  4	  10	  652	  0
2 	  3	  4	  10	  857	  0
14 	  13	  4	  10	  871	  0
13 	  14	  4	  10	  774	  0
10 	  9	  4	  10	  945	  0
9 	  10	  4	  10	  991	  0
2 	  1	  4	  10	  894	  0
1 	  2	  4	  10	  795	  0
7 	  6	  4	  10	  639	  0
6 	  7	  4	  10	  689	  0
6 	  5	  4	  10	  741	  0
5 	  6	  4	  10	  709	  0
15 	  16	  0	  10	  14	  1
11 	  12	  1	  10	  11	  1
1 	  2	  1	  4	  9	  1
10 	  11	  1	  10	  1	  1
2 	  3	  1	  4	  4	  1
9 	  10	  1	  4	  4	  1
3 	  2	  4	  4	  5	  1

 TotalTx Number= 20000

 TotalReset Number= 3769
