Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  3339	  0
8 	  9	  4	  10	  4849	  0
6 	  5	  4	  10	  3432	  0
5 	  6	  4	  10	  4815	  0
5 	  4	  4	  10	  3921	  0
4 	  5	  4	  10	  3889	  0
3 	  2	  4	  10	  3305	  0
2 	  3	  4	  10	  4975	  0
8 	  7	  4	  10	  4033	  0
7 	  8	  4	  10	  4021	  0
2 	  1	  4	  10	  4179	  0
1 	  2	  4	  10	  4097	  0
8 	  9	  1	  10	  55	  1
3 	  2	  4	  4	  6	  1
1 	  2	  1	  4	  35	  1
7 	  8	  1	  4	  16	  1
9 	  8	  4	  4	  9	  1
2 	  3	  1	  10	  23	  1

 TotalTx Number= 49000

 TotalReset Number= 3217
