Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  4178	  0
2 	  3	  4	  10	  5959	  0
9 	  8	  4	  10	  3812	  0
8 	  9	  4	  10	  5869	  0
6 	  5	  4	  10	  3536	  0
5 	  6	  4	  10	  4946	  0
2 	  1	  4	  10	  5476	  0
1 	  2	  4	  10	  5204	  0
5 	  4	  4	  10	  4214	  0
4 	  5	  4	  10	  4205	  0
8 	  7	  4	  10	  4604	  0
7 	  8	  4	  10	  4684	  0
8 	  9	  1	  10	  188	  1
1 	  2	  1	  4	  51	  1
3 	  2	  4	  4	  23	  1
2 	  3	  1	  10	  28	  1
7 	  8	  1	  4	  9	  1
9 	  8	  4	  4	  13	  1

 TotalTx Number= 57000

 TotalReset Number= 3862
