Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.346s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.75	-1.00	-1.00	3.19	-1.00	-1.00	1.27
12.00	-1.00	-1.00	2.37	-1.00	-1.00	3.53	-1.00	-1.00	0.23
13.00	-1.00	-1.00	3.82	-1.00	-1.00	2.43	-1.00	-1.00	1.51
14.00	-1.00	-1.00	2.14	-1.00	-1.00	2.90	-1.00	-1.00	2.61
15.00	-1.00	-1.00	1.97	-1.00	-1.00	3.71	-1.00	-1.00	3.01
16.00	-1.00	-1.00	3.07	-1.00	-1.00	2.43	-1.00	-1.00	2.09
17.00	-1.00	-1.00	3.53	-1.00	-1.00	3.24	-1.00	-1.00	3.96
18.00	-1.00	-1.00	2.80	-1.00	-1.00	0.52	-1.00	-1.00	4.60
19.00	-1.00	-1.00	2.49	-1.00	-1.00	3.36	-1.00	-1.00	2.93
20.00	-1.00	-1.00	4.03	-1.00	-1.00	1.22	-1.00	-1.00	1.36
21.00	-1.00	-1.00	3.24	-1.00	-1.00	3.07	-1.00	-1.00	1.56
22.00	-1.00	-1.00	1.68	-1.00	-1.00	1.10	-1.00	-1.00	1.85
23.00	-1.00	-1.00	0.87	-1.00	-1.00	0.52	-1.00	-1.00	3.82
24.00	-1.00	-1.00	0.70	-1.00	-1.00	1.85	-1.00	-1.00	3.20
25.00	-1.00	-1.00	2.58	-1.00	-1.00	2.72	-1.00	-1.00	4.11
26.00	-1.00	-1.00	2.48	-1.00	-1.00	2.03	-1.00	-1.00	4.44
27.00	-1.00	-1.00	2.69	-1.00	-1.00	0.98	-1.00	-1.00	2.32
28.00	-1.00	-1.00	2.91	-1.00	-1.00	2.43	-1.00	-1.00	3.36
29.00	-1.00	-1.00	3.81	-1.00	-1.00	4.92	-1.00	-1.00	1.45
30.00	-1.00	-1.00	4.29	-1.00	-1.00	4.11	-1.00	-1.00	0.75
31.00	-1.00	-1.00	1.80	-1.00	-1.00	3.36	-1.00	-1.00	2.43
32.00	-1.00	-1.00	2.61	-1.00	-1.00	0.98	-1.00	-1.00	1.22
33.00	-1.00	-1.00	3.36	-1.00	-1.00	2.43	-1.00	-1.00	3.30
34.00	-1.00	-1.00	1.15	-1.00	-1.00	0.29	-1.00	-1.00	1.27
35.00	-1.00	-1.00	1.97	-1.00	-1.00	4.69	-1.00	-1.00	3.53
36.00	-1.00	-1.00	2.09	-1.00	-1.00	3.13	-1.00	-1.00	3.76
37.00	-1.00	-1.00	1.74	-1.00	-1.00	1.10	-1.00	-1.00	0.35
38.00	-1.00	-1.00	0.98	-1.00	-1.00	0.81	-1.00	-1.00	4.17
39.00	-1.00	-1.00	0.93	-1.00	-1.00	2.03	-1.00	-1.00	1.04
10.1.1.3	2.57	8607.46
10.1.1.9	2.77	10286.07
10.1.1.6	2.65	12728.86
