Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.459s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.55	-1.00	-1.00	1.91	-1.00	-1.00	0.98
12.00	-1.00	-1.00	2.32	-1.00	-1.00	1.33	-1.00	-1.00	3.71
13.00	-1.00	-1.00	3.07	-1.00	-1.00	2.43	-1.00	-1.00	3.13
14.00	-1.00	-1.00	2.32	-1.00	-1.00	1.62	-1.00	-1.00	2.32
15.00	-1.00	-1.00	1.97	-1.00	-1.00	2.61	-1.00	-1.00	0.29
16.00	-1.00	-1.00	1.91	-1.00	-1.00	2.37	-1.00	-1.00	1.97
17.00	-1.00	-1.00	0.23	-1.00	-1.00	2.55	-1.00	-1.00	1.04
18.00	-1.00	-1.00	3.42	-1.00	-1.00	0.81	-1.00	-1.00	2.61
19.00	-1.00	-1.00	2.61	-1.00	-1.00	0.81	-1.00	-1.00	1.85
20.00	-1.00	-1.00	2.67	-1.00	-1.00	2.32	-1.00	-1.00	2.61
21.00	-1.00	-1.00	1.85	-1.00	-1.00	2.84	-1.00	-1.00	2.43
22.00	-1.00	-1.00	2.95	-1.00	-1.00	1.16	-1.00	-1.00	0.18
23.00	-1.00	-1.00	1.74	-1.00	-1.00	0.64	-1.00	-1.00	3.07
24.00	-1.00	-1.00	1.68	-1.00	-1.00	2.37	-1.00	-1.00	2.72
25.00	-1.00	-1.00	0.70	-1.00	-1.00	1.62	-1.00	-1.00	2.14
26.00	-1.00	-1.00	2.14	-1.00	-1.00	2.90	-1.00	-1.00	2.20
27.00	-1.00	-1.00	2.43	-1.00	-1.00	2.32	-1.00	-1.00	1.80
28.00	-1.00	-1.00	1.56	-1.00	-1.00	1.91	-1.00	-1.00	1.10
29.00	-1.00	-1.00	1.51	-1.00	-1.00	2.03	-1.00	-1.00	1.68
30.00	-1.00	-1.00	2.20	-1.00	-1.00	1.10	-1.00	-1.00	3.13
31.00	-1.00	-1.00	2.03	-1.00	-1.00	2.03	-1.00	-1.00	1.45
32.00	-1.00	-1.00	3.76	-1.00	-1.00	0.17	-1.00	-1.00	2.66
33.00	-1.00	-1.00	3.01	-1.00	-1.00	0.70	-1.00	-1.00	2.72
34.00	-1.00	-1.00	0.87	-1.00	-1.00	1.06	-1.00	-1.00	2.09
35.00	-1.00	-1.00	1.85	-1.00	-1.00	2.01	-1.00	-1.00	2.72
36.00	-1.00	-1.00	1.51	-1.00	-1.00	1.56	-1.00	-1.00	1.27
37.00	-1.00	-1.00	3.01	-1.00	-1.00	2.14	-1.00	-1.00	1.97
38.00	-1.00	-1.00	2.43	-1.00	-1.00	3.53	-1.00	-1.00	2.55
39.00	-1.00	-1.00	2.84	-1.00	-1.00	0.81	-1.00	-1.00	3.19
10.1.1.6	2.01	2528.65
10.1.1.3	2.44	2572.45
10.1.1.9	2.37	2645.21
