Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.386s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.02	-1.00	-1.00	0.87	-1.00	-1.00	5.44
12.00	-1.00	-1.00	2.02	-1.00	-1.00	2.20	-1.00	-1.00	1.51
13.00	-1.00	-1.00	4.00	-1.00	-1.00	1.56	-1.00	-1.00	1.80
14.00	-1.00	-1.00	2.66	-1.00	-1.00	1.91	-1.00	-1.00	2.61
15.00	-1.00	-1.00	2.37	-1.00	-1.00	4.52	-1.00	-1.00	2.60
16.00	-1.00	-1.00	2.78	-1.00	-1.00	2.09	-1.00	-1.00	4.98
17.00	-1.00	-1.00	2.43	-1.00	-1.00	3.42	-1.00	-1.00	5.04
18.00	-1.00	-1.00	0.52	-1.00	-1.00	5.50	-1.00	-1.00	2.03
19.00	-1.00	-1.00	0.70	-1.00	-1.00	2.13	-1.00	-1.00	3.94
20.00	-1.00	-1.00	3.42	-1.00	-1.00	5.69	-1.00	-1.00	3.19
21.00	-1.00	-1.00	2.03	-1.00	-1.00	1.62	-1.00	-1.00	1.45
22.00	-1.00	-1.00	5.27	-1.00	-1.00	2.26	-1.00	-1.00	5.68
23.00	-1.00	-1.00	3.36	-1.00	-1.00	0.93	-1.00	-1.00	3.71
24.00	-1.00	-1.00	0.88	-1.00	-1.00	1.04	-1.00	-1.00	2.55
25.00	-1.00	-1.00	4.46	-1.00	-1.00	3.53	-1.00	-1.00	2.49
26.00	-1.00	-1.00	4.17	-1.00	-1.00	4.92	-1.00	-1.00	2.14
27.00	-1.00	-1.00	3.59	-1.00	-1.00	1.39	-1.00	-1.00	0.29
28.00	-1.00	-1.00	4.46	-1.00	-1.00	1.91	-1.00	-1.00	3.65
29.00	-1.00	-1.00	4.23	-1.00	-1.00	2.09	-1.00	-1.00	2.72
30.00	-1.00	-1.00	3.94	-1.00	-1.00	4.98	-1.00	-1.00	1.97
31.00	-1.00	-1.00	4.58	-1.00	-1.00	5.15	-1.00	-1.00	1.56
32.00	-1.00	-1.00	2.26	-1.00	-1.00	4.21	-1.00	-1.00	4.34
33.00	-1.00	-1.00	2.49	-1.00	-1.00	4.19	-1.00	-1.00	5.62
34.00	-1.00	-1.00	1.91	-1.00	-1.00	4.05	-1.00	-1.00	5.33
35.00	-1.00	-1.00	3.65	-1.00	-1.00	0.75	-1.00	-1.00	3.53
36.00	-1.00	-1.00	2.03	-1.00	-1.00	3.01	-1.00	-1.00	1.22
37.00	-1.00	-1.00	2.95	-1.00	-1.00	0.93	-1.00	-1.00	2.49
38.00	-1.00	-1.00	4.75	-1.00	-1.00	1.33	-1.00	-1.00	4.63
39.00	-1.00	-1.00	5.62	-1.00	-1.00	4.98	-1.00	-1.00	2.43
10.1.1.3	3.44	3592.14
10.1.1.6	3.16	3320.59
10.1.1.9	3.46	3645.44
