Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  3558	  0
5 	  6	  4	  10	  4613	  0
9 	  8	  4	  10	  5016	  0
8 	  9	  4	  10	  6874	  0
5 	  4	  4	  10	  4254	  0
4 	  5	  4	  10	  3822	  0
3 	  2	  4	  10	  3714	  0
2 	  3	  4	  10	  5087	  0
8 	  7	  4	  10	  6340	  0
7 	  8	  4	  10	  5437	  0
2 	  1	  4	  10	  4913	  0
1 	  2	  4	  10	  4113	  0
9 	  8	  4	  6	  14	  1
2 	  3	  0	  7	  26	  1
1 	  2	  0	  7	  19	  1
7 	  8	  3	  6	  4	  1
9 	  8	  4	  7	  14	  1
2 	  3	  2	  10	  30	  1
7 	  8	  0	  7	  6	  1
8 	  9	  0	  7	  4	  1
8 	  9	  2	  10	  91	  1
1 	  2	  3	  6	  8	  1
3 	  2	  4	  7	  1	  1
3 	  2	  4	  6	  41	  1

 TotalReset Number= 9117
