Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  1861	  0
5 	  6	  4	  10	  2414	  0
3 	  2	  4	  10	  2204	  0
2 	  3	  4	  10	  3010	  0
9 	  8	  4	  10	  1822	  0
8 	  9	  4	  10	  2691	  0
5 	  4	  4	  10	  2229	  0
4 	  5	  4	  10	  1956	  0
2 	  1	  4	  10	  2657	  0
1 	  2	  4	  10	  2400	  0
8 	  7	  4	  10	  2380	  0
7 	  8	  4	  10	  2264	  0
7 	  8	  0	  7	  13	  1
8 	  9	  2	  10	  34	  1
3 	  2	  4	  6	  10	  1
1 	  2	  3	  6	  9	  1
2 	  3	  2	  10	  15	  1
8 	  9	  0	  7	  9	  1
2 	  3	  0	  7	  15	  1
9 	  8	  4	  6	  1	  1
7 	  8	  3	  6	  5	  1

 TotalReset Number= 4399
