Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  2478	  0
4 	  3	  4	  10	  3759	  0
3 	  4	  4	  10	  8433	  0
11 	  12	  4	  10	  6286	  0
16 	  15	  4	  10	  3822	  0
8 	  7	  4	  10	  2892	  0
7 	  8	  4	  10	  6584	  0
15 	  16	  4	  10	  8584	  0
3 	  2	  4	  10	  4305	  0
2 	  3	  4	  10	  5749	  0
11 	  10	  4	  10	  2799	  0
10 	  11	  4	  10	  4219	  0
2 	  1	  4	  10	  5958	  0
1 	  2	  4	  10	  5870	  0
7 	  6	  4	  10	  3475	  0
6 	  7	  4	  10	  4418	  0
15 	  14	  4	  10	  4360	  0
14 	  15	  4	  10	  6298	  0
10 	  9	  4	  10	  4730	  0
9 	  10	  4	  10	  4001	  0
6 	  5	  4	  10	  5499	  0
5 	  6	  4	  10	  5566	  0
14 	  13	  4	  10	  5952	  0
13 	  14	  4	  10	  5732	  0
16 	  15	  4	  6	  32	  1
7 	  8	  1	  10	  115	  1
15 	  16	  2	  10	  125	  1
5 	  6	  3	  6	  53	  1
1 	  2	  0	  2	  285	  1
5 	  6	  0	  7	  56	  1
13 	  14	  0	  7	  58	  1
11 	  10	  4	  4	  28	  1
15 	  16	  0	  7	  156	  1
7 	  8	  0	  7	  86	  1
6 	  7	  2	  10	  34	  1
14 	  15	  2	  10	  45	  1
14 	  15	  0	  7	  7	  1
9 	  10	  1	  4	  53	  1
15 	  16	  1	  10	  44	  1
6 	  7	  3	  6	  24	  1
13 	  14	  3	  6	  35	  1
6 	  7	  0	  7	  41	  1
7 	  6	  4	  7	  15	  1
7 	  6	  4	  6	  12	  1
13 	  14	  0	  2	  278	  1
13 	  14	  5	  10	  4	  1
9 	  10	  0	  2	  230	  1
11 	  12	  1	  10	  56	  1
8 	  7	  4	  6	  17	  1
8 	  7	  4	  10	  19	  1
5 	  6	  1	  4	  99	  1
3 	  4	  0	  7	  62	  1
10 	  11	  0	  7	  15	  1
10 	  11	  2	  10	  15	  1
9 	  10	  0	  7	  29	  1
14 	  15	  3	  6	  66	  1
16 	  15	  4	  7	  21	  1
15 	  14	  4	  6	  17	  1
5 	  6	  0	  2	  205	  1
7 	  8	  2	  10	  54	  1
11 	  12	  2	  10	  31	  1
4 	  3	  4	  6	  18	  1
3 	  2	  4	  6	  8	  1
1 	  2	  3	  6	  40	  1
3 	  2	  4	  7	  21	  1
8 	  7	  4	  7	  9	  1
13 	  14	  1	  4	  41	  1
7 	  6	  4	  4	  31	  1
7 	  6	  4	  2	  9	  1
11 	  12	  0	  7	  40	  1
1 	  2	  1	  4	  62	  1
3 	  4	  1	  10	  51	  1
3 	  4	  2	  10	  40	  1
12 	  11	  4	  7	  10	  1
9 	  10	  3	  6	  20	  1
11 	  10	  4	  7	  5	  1
2 	  3	  3	  6	  54	  1
3 	  2	  4	  10	  5	  1
4 	  3	  4	  10	  15	  1
1 	  2	  0	  7	  19	  1
10 	  11	  3	  6	  21	  1
2 	  3	  0	  7	  23	  1
15 	  14	  4	  2	  27	  1
9 	  10	  5	  10	  4	  1
4 	  3	  4	  7	  10	  1
1 	  2	  5	  10	  1	  1
3 	  2	  4	  2	  37	  1
3 	  2	  4	  4	  17	  1
15 	  14	  4	  7	  4	  1
2 	  3	  2	  10	  7	  1
15 	  14	  4	  4	  30	  1
11 	  10	  4	  6	  1	  1
12 	  11	  4	  10	  5	  1
16 	  15	  4	  10	  12	  1
11 	  10	  4	  2	  7	  1
11 	  10	  4	  10	  4	  1

 TotalReset Number= 33127
