Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.336s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	0.98	-1.00	-1.00	2.49
12.00	-1.00	-1.00	1.51	-1.00	-1.00	2.72	-1.00	-1.00	2.09
13.00	-1.00	-1.00	0.12	-1.00	-1.00	1.22	-1.00	-1.00	0.98
14.00	-1.00	-1.00	3.01	-1.00	-1.00	2.55	-1.00	-1.00	2.32
15.00	-1.00	-1.00	2.95	-1.00	-1.00	1.80	-1.00	-1.00	3.13
16.00	-1.00	-1.00	2.72	-1.00	-1.00	3.94	-1.00	-1.00	3.42
17.00	-1.00	-1.00	2.09	-1.00	-1.00	2.66	-1.00	-1.00	1.10
18.00	-1.00	-1.00	2.12	-1.00	-1.00	0.98	-1.00	-1.00	0.58
19.00	-1.00	-1.00	2.17	-1.00	-1.00	0.29	-1.00	-1.00	3.53
20.00	-1.00	-1.00	1.97	-1.00	-1.00	3.36	-1.00	-1.00	1.10
21.00	-1.00	-1.00	2.55	-1.00	-1.00	0.58	-1.00	-1.00	2.03
22.00	-1.00	-1.00	2.72	-1.00	-1.00	2.95	-1.00	-1.00	1.22
23.00	-1.00	-1.00	2.66	-1.00	-1.00	2.20	-1.00	-1.00	3.48
24.00	-1.00	-1.00	3.65	-1.00	-1.00	0.17	-1.00	-1.00	1.16
25.00	-1.00	-1.00	2.84	-1.00	-1.00	1.80	-1.00	-1.00	1.27
26.00	-1.00	-1.00	3.36	-1.00	-1.00	2.84	-1.00	-1.00	1.22
27.00	-1.00	-1.00	2.55	-1.00	-1.00	1.39	-1.00	-1.00	1.22
28.00	-1.00	-1.00	2.90	-1.00	-1.00	1.97	-1.00	-1.00	2.26
29.00	-1.00	-1.00	0.81	-1.00	-1.00	0.29	-1.00	-1.00	1.97
30.00	-1.00	-1.00	0.85	-1.00	-1.00	1.80	-1.00	-1.00	0.29
31.00	-1.00	-1.00	0.66	-1.00	-1.00	1.80	-1.00	-1.00	3.24
32.00	-1.00	-1.00	0.23	-1.00	-1.00	2.14	-1.00	-1.00	1.85
33.00	-1.00	-1.00	2.72	-1.00	-1.00	2.95	-1.00	-1.00	3.82
34.00	-1.00	-1.00	2.14	-1.00	-1.00	2.66	-1.00	-1.00	2.90
35.00	-1.00	-1.00	1.45	-1.00	-1.00	2.14	-1.00	-1.00	3.07
36.00	-1.00	-1.00	1.85	-1.00	-1.00	1.74	-1.00	-1.00	2.43
37.00	-1.00	-1.00	3.65	-1.00	-1.00	2.64	-1.00	-1.00	0.46
38.00	-1.00	-1.00	1.16	-1.00	-1.00	2.75	-1.00	-1.00	2.09
39.00	-1.00	-1.00	3.65	-1.00	-1.00	1.91	-1.00	-1.00	1.74
10.1.1.9	2.26	4999.88
10.1.1.6	2.23	5458.98
10.1.1.3	2.31	4459.98
