Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.374s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.12	-1.00	-1.00	4.69	-1.00	-1.00	0.29
12.00	-1.00	-1.00	2.37	-1.00	-1.00	5.74	-1.00	-1.00	4.34
13.00	-1.00	-1.00	2.66	-1.00	-1.00	4.22	-1.00	-1.00	3.13
14.00	-1.00	-1.00	1.27	-1.00	-1.00	2.20	-1.00	-1.00	5.27
15.00	-1.00	-1.00	3.76	-1.00	-1.00	1.16	-1.00	-1.00	1.33
16.00	-1.00	-1.00	0.52	-1.00	-1.00	1.80	-1.00	-1.00	1.22
17.00	-1.00	-1.00	5.85	-1.00	-1.00	1.80	-1.00	-1.00	2.14
18.00	-1.00	-1.00	1.80	-1.00	-1.00	4.17	-1.00	-1.00	5.44
19.00	-1.00	-1.00	1.22	-1.00	-1.00	2.72	-1.00	-1.00	5.33
20.00	-1.00	-1.00	1.56	-1.00	-1.00	4.87	-1.00	-1.00	2.66
21.00	-1.00	-1.00	4.98	-1.00	-1.00	1.74	-1.00	-1.00	1.74
22.00	-1.00	-1.00	1.51	-1.00	-1.00	4.29	-1.00	-1.00	3.34
23.00	-1.00	-1.00	4.75	-1.00	-1.00	0.98	-1.00	-1.00	4.60
24.00	-1.00	-1.00	1.05	-1.00	-1.00	4.52	-1.00	-1.00	1.74
25.00	-1.00	-1.00	3.12	-1.00	-1.00	4.40	-1.00	-1.00	2.37
26.00	-1.00	-1.00	4.75	-1.00	-1.00	2.78	-1.00	-1.00	2.95
27.00	-1.00	-1.00	1.16	-1.00	-1.00	2.55	-1.00	-1.00	4.81
28.00	-1.00	-1.00	1.56	-1.00	-1.00	3.76	-1.00	-1.00	4.29
29.00	-1.00	-1.00	2.32	-1.00	-1.00	5.21	-1.00	-1.00	1.50
30.00	-1.00	-1.00	3.65	-1.00	-1.00	2.70	-1.00	-1.00	5.10
31.00	-1.00	-1.00	4.52	-1.00	-1.00	5.06	-1.00	-1.00	2.20
32.00	-1.00	-1.00	1.10	-1.00	-1.00	2.49	-1.00	-1.00	0.12
33.00	-1.00	-1.00	1.85	-1.00	-1.00	4.75	-1.00	-1.00	2.95
34.00	-1.00	-1.00	2.03	-1.00	-1.00	3.07	-1.00	-1.00	1.39
35.00	-1.00	-1.00	1.97	-1.00	-1.00	2.26	-1.00	-1.00	4.63
36.00	-1.00	-1.00	2.49	-1.00	-1.00	1.98	-1.00	-1.00	2.84
37.00	-1.00	-1.00	2.20	-1.00	-1.00	5.09	-1.00	-1.00	3.13
38.00	-1.00	-1.00	2.66	-1.00	-1.00	1.16	-1.00	-1.00	4.87
39.00	-1.00	-1.00	2.26	-1.00	-1.00	4.81	-1.00	-1.00	3.01
10.1.1.6	3.71	3734.81
10.1.1.3	2.75	4265.23
10.1.1.9	3.42	4330.74
