Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  1057	  0
11 	  12	  4	  10	  2075	  0
4 	  3	  4	  10	  1256	  0
3 	  4	  4	  10	  2242	  0
16 	  15	  4	  10	  1205	  0
15 	  16	  4	  10	  2288	  0
15 	  14	  4	  10	  1397	  0
14 	  15	  4	  10	  1613	  0
3 	  2	  4	  10	  1352	  0
11 	  10	  4	  10	  1177	  0
2 	  3	  4	  10	  1785	  0
10 	  11	  4	  10	  1566	  0
10 	  9	  4	  10	  1519	  0
9 	  10	  4	  10	  1542	  0
14 	  13	  4	  10	  1821	  0
13 	  14	  4	  10	  1492	  0
2 	  1	  4	  10	  1782	  0
1 	  2	  4	  10	  1674	  0
11 	  10	  4	  2	  5	  1
11 	  12	  2	  10	  12	  1
3 	  4	  0	  7	  19	  1
9 	  10	  3	  6	  14	  1
8 	  7	  4	  10	  1247	  0
7 	  8	  4	  10	  1761	  0
7 	  6	  4	  10	  1454	  0
6 	  7	  4	  10	  1388	  0
6 	  5	  4	  10	  2073	  0
5 	  6	  4	  10	  1613	  0
1 	  2	  0	  2	  111	  1
15 	  16	  1	  10	  14	  1
5 	  6	  0	  2	  57	  1
13 	  14	  0	  2	  85	  1
11 	  12	  1	  10	  34	  1
3 	  4	  2	  10	  5	  1
9 	  10	  5	  10	  1	  1
9 	  10	  0	  2	  89	  1
14 	  15	  2	  10	  9	  1
5 	  6	  1	  4	  12	  1
5 	  6	  0	  7	  5	  1
7 	  6	  4	  7	  5	  1
13 	  14	  1	  4	  5	  1
15 	  16	  2	  10	  20	  1
14 	  15	  0	  7	  4	  1
13 	  14	  3	  6	  1	  1
3 	  4	  1	  10	  12	  1
11 	  12	  0	  7	  28	  1
9 	  10	  0	  7	  5	  1
10 	  11	  0	  7	  2	  1
2 	  3	  3	  6	  10	  1
3 	  2	  4	  2	  4	  1
1 	  2	  0	  7	  8	  1
11 	  10	  4	  7	  4	  1
7 	  6	  4	  4	  4	  1
6 	  7	  0	  7	  1	  1
5 	  6	  3	  6	  5	  1
7 	  6	  4	  6	  14	  1
8 	  7	  4	  10	  1	  1
7 	  6	  4	  10	  1	  1
8 	  7	  4	  7	  6	  1
8 	  7	  4	  6	  4	  1
10 	  11	  3	  6	  4	  1

 TotalReset Number= 14758
