Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.325s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.19	-1.00	-1.00	2.20	-1.00	-1.00	3.42
12.00	-1.00	-1.00	4.13	-1.00	-1.00	4.40	-1.00	-1.00	1.56
13.00	-1.00	-1.00	1.96	-1.00	-1.00	1.85	-1.00	-1.00	4.23
14.00	-1.00	-1.00	4.87	-1.00	-1.00	3.24	-1.00	-1.00	2.72
15.00	-1.00	-1.00	4.58	-1.00	-1.00	0.00	-1.00	-1.00	2.60
16.00	-1.00	-1.00	4.75	-1.00	-1.00	5.85	-1.00	-1.00	1.28
17.00	-1.00	-1.00	4.05	-1.00	-1.00	4.23	-1.00	-1.00	1.33
18.00	-1.00	-1.00	0.70	-1.00	-1.00	2.20	-1.00	-1.00	2.61
19.00	-1.00	-1.00	3.59	-1.00	-1.00	2.55	-1.00	-1.00	2.09
20.00	-1.00	-1.00	1.45	-1.00	-1.00	4.81	-1.00	-1.00	1.51
21.00	-1.00	-1.00	2.15	-1.00	-1.00	2.84	-1.00	-1.00	2.55
22.00	-1.00	-1.00	3.81	-1.00	-1.00	4.00	-1.00	-1.00	3.48
23.00	-1.00	-1.00	3.39	-1.00	-1.00	4.63	-1.00	-1.00	0.91
24.00	-1.00	-1.00	1.99	-1.00	-1.00	1.51	-1.00	-1.00	2.92
25.00	-1.00	-1.00	1.10	-1.00	-1.00	3.36	-1.00	-1.00	4.00
26.00	-1.00	-1.00	1.56	-1.00	-1.00	2.95	-1.00	-1.00	3.48
27.00	-1.00	-1.00	2.78	-1.00	-1.00	0.81	-1.00	-1.00	2.49
28.00	-1.00	-1.00	4.23	-1.00	-1.00	1.56	-1.00	-1.00	3.24
29.00	-1.00	-1.00	3.59	-1.00	-1.00	4.05	-1.00	-1.00	2.43
30.00	-1.00	-1.00	2.09	-1.00	-1.00	4.23	-1.00	-1.00	1.91
31.00	-1.00	-1.00	1.97	-1.00	-1.00	5.10	-1.00	-1.00	0.75
32.00	-1.00	-1.00	4.11	-1.00	-1.00	1.22	-1.00	-1.00	0.52
33.00	-1.00	-1.00	4.00	-1.00	-1.00	5.39	-1.00	-1.00	0.17
34.00	-1.00	-1.00	3.62	-1.00	-1.00	3.65	-1.00	-1.00	0.54
35.00	-1.00	-1.00	5.36	-1.00	-1.00	1.33	-1.00	-1.00	4.38
36.00	-1.00	-1.00	3.76	-1.00	-1.00	1.62	-1.00	-1.00	1.27
37.00	-1.00	-1.00	5.11	-1.00	-1.00	3.05	-1.00	-1.00	3.04
38.00	-1.00	-1.00	4.68	-1.00	-1.00	5.18	-1.00	-1.00	3.22
39.00	-1.00	-1.00	1.13	-1.00	-1.00	4.11	-1.00	-1.00	1.20
10.1.1.3	3.55	16783.39
10.1.1.9	2.58	18655.85
10.1.1.6	3.50	14242.44
