Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.331s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.95	-1.00	-1.00	0.00	-1.00	-1.00	3.82
12.00	-1.00	-1.00	1.62	-1.00	-1.00	0.00	-1.00	-1.00	3.71
13.00	-1.00	-1.00	4.69	-1.00	-1.00	0.01	-1.00	-1.00	2.95
14.00	-1.00	-1.00	3.65	-1.00	-1.00	1.03	-1.00	-1.00	2.55
15.00	-1.00	-1.00	4.69	-1.00	-1.00	2.96	-1.00	-1.00	2.95
16.00	-1.00	-1.00	4.29	-1.00	-1.00	4.17	-1.00	-1.00	1.10
17.00	-1.00	-1.00	1.02	-1.00	-1.00	4.81	-1.00	-1.00	1.22
18.00	-1.00	-1.00	3.56	-1.00	-1.00	2.72	-1.00	-1.00	4.29
19.00	-1.00	-1.00	3.13	-1.00	-1.00	1.27	-1.00	-1.00	1.74
20.00	-1.00	-1.00	5.37	-1.00	-1.00	2.61	-1.00	-1.00	0.79
21.00	-1.00	-1.00	4.95	-1.00	-1.00	1.22	-1.00	-1.00	2.66
22.00	-1.00	-1.00	3.17	-1.00	-1.00	1.39	-1.00	-1.00	5.07
23.00	-1.00	-1.00	4.64	-1.00	-1.00	2.20	-1.00	-1.00	3.78
24.00	-1.00	-1.00	3.93	-1.00	-1.00	2.26	-1.00	-1.00	0.62
25.00	-1.00	-1.00	3.19	-1.00	-1.00	3.54	-1.00	-1.00	0.29
26.00	-1.00	-1.00	2.90	-1.00	-1.00	4.75	-1.00	-1.00	3.82
27.00	-1.00	-1.00	3.42	-1.00	-1.00	2.55	-1.00	-1.00	4.17
28.00	-1.00	-1.00	4.58	-1.00	-1.00	3.59	-1.00	-1.00	1.80
29.00	-1.00	-1.00	5.04	-1.00	-1.00	1.27	-1.00	-1.00	2.66
30.00	-1.00	-1.00	1.73	-1.00	-1.00	0.75	-1.00	-1.00	4.34
31.00	-1.00	-1.00	0.93	-1.00	-1.00	2.49	-1.00	-1.00	2.95
32.00	-1.00	-1.00	1.56	-1.00	-1.00	2.26	-1.00	-1.00	3.24
33.00	-1.00	-1.00	1.16	-1.00	-1.00	2.14	-1.00	-1.00	4.40
34.00	-1.00	-1.00	1.57	-1.00	-1.00	4.34	-1.00	-1.00	3.59
35.00	-1.00	-1.00	1.69	-1.00	-1.00	3.65	-1.00	-1.00	3.01
36.00	-1.00	-1.00	3.87	-1.00	-1.00	3.94	-1.00	-1.00	1.85
37.00	-1.00	-1.00	1.93	-1.00	-1.00	5.22	-1.00	-1.00	4.68
38.00	-1.00	-1.00	4.50	-1.00	-1.00	2.08	-1.00	-1.00	3.84
39.00	-1.00	-1.00	2.03	-1.00	-1.00	2.37	-1.00	-1.00	2.72
10.1.1.3	3.53	12042.31
10.1.1.9	3.26	12940.51
10.1.1.6	2.75	12330.96
