Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.356s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.10	-1.00	-1.00	1.68	-1.00	-1.00	2.32
12.00	-1.00	-1.00	5.21	-1.00	-1.00	0.50	-1.00	-1.00	2.78
13.00	-1.00	-1.00	1.22	-1.00	-1.00	1.99	-1.00	-1.00	3.53
14.00	-1.00	-1.00	1.74	-1.00	-1.00	1.91	-1.00	-1.00	3.94
15.00	-1.00	-1.00	2.37	-1.00	-1.00	2.43	-1.00	-1.00	1.56
16.00	-1.00	-1.00	2.14	-1.00	-1.00	4.87	-1.00	-1.00	1.68
17.00	-1.00	-1.00	3.56	-1.00	-1.00	3.30	-1.00	-1.00	3.62
18.00	-1.00	-1.00	0.00	-1.00	-1.00	0.41	-1.00	-1.00	3.62
19.00	-1.00	-1.00	0.00	-1.00	-1.00	4.11	-1.00	-1.00	1.92
20.00	-1.00	-1.00	0.00	-1.00	-1.00	2.84	-1.00	-1.00	2.89
21.00	-1.00	-1.00	0.00	-1.00	-1.00	3.24	-1.00	-1.00	4.00
22.00	-1.00	-1.00	0.00	-1.00	-1.00	4.98	-1.00	-1.00	1.21
23.00	-1.00	-1.00	0.00	-1.00	-1.00	1.45	-1.00	-1.00	2.20
24.00	-1.00	-1.00	0.00	-1.00	-1.00	4.34	-1.00	-1.00	0.98
25.00	-1.00	-1.00	0.00	-1.00	-1.00	0.98	-1.00	-1.00	2.37
26.00	-1.00	-1.00	0.00	-1.00	-1.00	2.14	-1.00	-1.00	5.21
27.00	-1.00	-1.00	0.00	-1.00	-1.00	4.52	-1.00	-1.00	3.76
28.00	-1.00	-1.00	0.00	-1.00	-1.00	3.53	-1.00	-1.00	2.03
29.00	-1.00	-1.00	0.00	-1.00	-1.00	4.11	-1.00	-1.00	4.92
30.00	-1.00	-1.00	0.00	-1.00	-1.00	4.23	-1.00	-1.00	3.42
31.00	-1.00	-1.00	0.00	-1.00	-1.00	2.90	-1.00	-1.00	3.01
32.00	-1.00	-1.00	0.00	-1.00	-1.00	5.85	-1.00	-1.00	3.24
33.00	-1.00	-1.00	0.00	-1.00	-1.00	1.97	-1.00	-1.00	1.39
34.00	-1.00	-1.00	0.00	-1.00	-1.00	3.48	-1.00	-1.00	2.84
35.00	-1.00	-1.00	0.00	-1.00	-1.00	1.91	-1.00	-1.00	2.32
36.00	-1.00	-1.00	0.00	-1.00	-1.00	3.71	-1.00	-1.00	0.87
37.00	-1.00	-1.00	0.00	-1.00	-1.00	3.30	-1.00	-1.00	4.40
38.00	-1.00	-1.00	0.00	-1.00	-1.00	4.52	-1.00	-1.00	3.88
39.00	-1.00	-1.00	0.00	-1.00	-1.00	4.05	-1.00	-1.00	2.14
10.1.1.9	3.06	9053.53
10.1.1.6	3.39	11055.52
10.1.1.3	0.87	28681.56
