Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.513s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	1.74	-1.00	-1.00	2.61
12.00	-1.00	-1.00	1.97	-1.00	-1.00	3.30	-1.00	-1.00	1.33
13.00	-1.00	-1.00	1.74	-1.00	-1.00	2.09	-1.00	-1.00	0.29
14.00	-1.00	-1.00	2.43	-1.00	-1.00	2.26	-1.00	-1.00	1.62
15.00	-1.00	-1.00	2.37	-1.00	-1.00	3.77	-1.00	-1.00	2.55
16.00	-1.00	-1.00	1.45	-1.00	-1.00	0.92	-1.00	-1.00	2.32
17.00	-1.00	-1.00	0.93	-1.00	-1.00	0.64	-1.00	-1.00	2.26
18.00	-1.00	-1.00	1.22	-1.00	-1.00	2.14	-1.00	-1.00	2.32
19.00	-1.00	-1.00	1.80	-1.00	-1.00	3.30	-1.00	-1.00	3.13
20.00	-1.00	-1.00	2.14	-1.00	-1.00	2.40	-1.00	-1.00	1.73
21.00	-1.00	-1.00	3.42	-1.00	-1.00	1.30	-1.00	-1.00	0.64
22.00	-1.00	-1.00	1.85	-1.00	-1.00	1.51	-1.00	-1.00	1.33
23.00	-1.00	-1.00	3.13	-1.00	-1.00	2.20	-1.00	-1.00	2.90
24.00	-1.00	-1.00	3.36	-1.00	-1.00	3.94	-1.00	-1.00	1.22
25.00	-1.00	-1.00	3.30	-1.00	-1.00	2.14	-1.00	-1.00	0.58
26.00	-1.00	-1.00	0.64	-1.00	-1.00	0.41	-1.00	-1.00	1.56
27.00	-1.00	-1.00	2.26	-1.00	-1.00	2.31	-1.00	-1.00	2.37
28.00	-1.00	-1.00	1.56	-1.00	-1.00	0.98	-1.00	-1.00	1.91
29.00	-1.00	-1.00	3.30	-1.00	-1.00	0.29	-1.00	-1.00	1.51
30.00	-1.00	-1.00	0.70	-1.00	-1.00	0.23	-1.00	-1.00	2.26
31.00	-1.00	-1.00	1.85	-1.00	-1.00	1.91	-1.00	-1.00	0.58
32.00	-1.00	-1.00	2.09	-1.00	-1.00	3.88	-1.00	-1.00	1.91
33.00	-1.00	-1.00	2.49	-1.00	-1.00	1.04	-1.00	-1.00	2.14
34.00	-1.00	-1.00	2.55	-1.00	-1.00	0.81	-1.00	-1.00	2.20
35.00	-1.00	-1.00	3.36	-1.00	-1.00	3.36	-1.00	-1.00	2.96
36.00	-1.00	-1.00	1.85	-1.00	-1.00	3.07	-1.00	-1.00	2.66
37.00	-1.00	-1.00	3.07	-1.00	-1.00	2.61	-1.00	-1.00	0.93
38.00	-1.00	-1.00	0.64	-1.00	-1.00	1.10	-1.00	-1.00	3.19
39.00	-1.00	-1.00	3.36	-1.00	-1.00	0.29	-1.00	-1.00	2.66
10.1.1.6	2.16	2747.60
10.1.1.3	2.36	2781.11
10.1.1.9	2.12	2780.97
