Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.384s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.48	-1.00	-1.00	1.45	-1.00	-1.00	2.78
12.00	-1.00	-1.00	0.58	-1.00	-1.00	1.85	-1.00	-1.00	3.48
13.00	-1.00	-1.00	1.45	-1.00	-1.00	4.40	-1.00	-1.00	0.35
14.00	-1.00	-1.00	3.36	-1.00	-1.00	3.01	-1.00	-1.00	2.66
15.00	-1.00	-1.00	1.39	-1.00	-1.00	4.17	-1.00	-1.00	4.29
16.00	-1.00	-1.00	3.88	-1.00	-1.00	1.62	-1.00	-1.00	2.49
17.00	-1.00	-1.00	4.11	-1.00	-1.00	1.16	-1.00	-1.00	4.87
18.00	-1.00	-1.00	2.95	-1.00	-1.00	3.76	-1.00	-1.00	2.78
19.00	-1.00	-1.00	3.24	-1.00	-1.00	0.06	-1.00	-1.00	4.05
20.00	-1.00	-1.00	4.87	-1.00	-1.00	4.11	-1.00	-1.00	3.48
21.00	-1.00	-1.00	2.78	-1.00	-1.00	1.56	-1.00	-1.00	5.27
22.00	-1.00	-1.00	4.52	-1.00	-1.00	3.53	-1.00	-1.00	0.75
23.00	-1.00	-1.00	2.03	-1.00	-1.00	5.15	-1.00	-1.00	0.75
24.00	-1.00	-1.00	2.55	-1.00	-1.00	4.34	-1.00	-1.00	0.35
25.00	-1.00	-1.00	3.19	-1.00	-1.00	1.97	-1.00	-1.00	4.69
26.00	-1.00	-1.00	4.92	-1.00	-1.00	2.78	-1.00	-1.00	3.94
27.00	-1.00	-1.00	2.55	-1.00	-1.00	2.14	-1.00	-1.00	2.90
28.00	-1.00	-1.00	3.07	-1.00	-1.00	2.20	-1.00	-1.00	2.78
29.00	-1.00	-1.00	4.29	-1.00	-1.00	3.36	-1.00	-1.00	1.68
30.00	-1.00	-1.00	1.39	-1.00	-1.00	2.43	-1.00	-1.00	4.63
31.00	-1.00	-1.00	3.48	-1.00	-1.00	4.29	-1.00	-1.00	1.56
32.00	-1.00	-1.00	2.32	-1.00	-1.00	3.88	-1.00	-1.00	2.37
33.00	-1.00	-1.00	2.32	-1.00	-1.00	3.76	-1.00	-1.00	2.78
34.00	-1.00	-1.00	4.87	-1.00	-1.00	4.75	-1.00	-1.00	4.81
35.00	-1.00	-1.00	1.22	-1.00	-1.00	4.05	-1.00	-1.00	1.22
36.00	-1.00	-1.00	4.87	-1.00	-1.00	3.24	-1.00	-1.00	2.89
37.00	-1.00	-1.00	3.88	-1.00	-1.00	4.87	-1.00	-1.00	4.40
38.00	-1.00	-1.00	2.84	-1.00	-1.00	3.42	-1.00	-1.00	4.69
39.00	-1.00	-1.00	1.22	-1.00	-1.00	2.49	-1.00	-1.00	2.20
10.1.1.3	3.40	3836.22
10.1.1.9	3.28	4149.14
10.1.1.6	3.43	4301.75
