Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.413s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.81	-1.00	-1.00	0.00	-1.00	-1.00	2.95
12.00	-1.00	-1.00	3.65	-1.00	-1.00	0.00	-1.00	-1.00	3.82
13.00	-1.00	-1.00	4.34	-1.00	-1.00	4.58	-1.00	-1.00	3.24
14.00	-1.00	-1.00	4.69	-1.00	-1.00	0.41	-1.00	-1.00	4.52
15.00	-1.00	-1.00	5.04	-1.00	-1.00	5.21	-1.00	-1.00	3.01
16.00	-1.00	-1.00	1.68	-1.00	-1.00	3.24	-1.00	-1.00	0.23
17.00	-1.00	-1.00	1.85	-1.00	-1.00	0.58	-1.00	-1.00	4.00
18.00	-1.00	-1.00	4.81	-1.00	-1.00	4.23	-1.00	-1.00	0.81
19.00	-1.00	-1.00	1.45	-1.00	-1.00	1.91	-1.00	-1.00	5.50
20.00	-1.00	-1.00	3.07	-1.00	-1.00	1.91	-1.00	-1.00	4.58
21.00	-1.00	-1.00	4.81	-1.00	-1.00	2.20	-1.00	-1.00	3.24
22.00	-1.00	-1.00	3.36	-1.00	-1.00	4.87	-1.00	-1.00	3.24
23.00	-1.00	-1.00	1.74	-1.00	-1.00	2.14	-1.00	-1.00	3.53
24.00	-1.00	-1.00	3.30	-1.00	-1.00	3.30	-1.00	-1.00	3.88
25.00	-1.00	-1.00	3.01	-1.00	-1.00	2.20	-1.00	-1.00	2.09
26.00	-1.00	-1.00	2.14	-1.00	-1.00	1.68	-1.00	-1.00	4.29
27.00	-1.00	-1.00	4.21	-1.00	-1.00	4.29	-1.00	-1.00	2.66
28.00	-1.00	-1.00	2.74	-1.00	-1.00	1.33	-1.00	-1.00	1.74
29.00	-1.00	-1.00	2.90	-1.00	-1.00	1.91	-1.00	-1.00	3.24
30.00	-1.00	-1.00	2.78	-1.00	-1.00	3.13	-1.00	-1.00	3.24
31.00	-1.00	-1.00	2.26	-1.00	-1.00	4.87	-1.00	-1.00	1.04
32.00	-1.00	-1.00	2.32	-1.00	-1.00	4.46	-1.00	-1.00	3.30
33.00	-1.00	-1.00	5.68	-1.00	-1.00	4.00	-1.00	-1.00	1.62
34.00	-1.00	-1.00	2.09	-1.00	-1.00	1.22	-1.00	-1.00	5.39
35.00	-1.00	-1.00	0.41	-1.00	-1.00	5.79	-1.00	-1.00	4.52
36.00	-1.00	-1.00	5.33	-1.00	-1.00	2.72	-1.00	-1.00	3.41
37.00	-1.00	-1.00	2.95	-1.00	-1.00	4.29	-1.00	-1.00	5.79
38.00	-1.00	-1.00	1.68	-1.00	-1.00	3.13	-1.00	-1.00	1.22
39.00	-1.00	-1.00	2.43	-1.00	-1.00	1.33	-1.00	-1.00	2.43
10.1.1.6	3.15	3797.75
10.1.1.9	3.58	3961.46
10.1.1.3	3.34	3515.36
