Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.339s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.95	-1.00	-1.00	0.00	-1.00	-1.00	0.81
12.00	-1.00	-1.00	2.37	-1.00	-1.00	4.11	-1.00	-1.00	1.33
13.00	-1.00	-1.00	1.74	-1.00	-1.00	4.23	-1.00	-1.00	3.76
14.00	-1.00	-1.00	4.23	-1.00	-1.00	3.01	-1.00	-1.00	1.91
15.00	-1.00	-1.00	3.42	-1.00	-1.00	2.90	-1.00	-1.00	2.84
16.00	-1.00	-1.00	2.94	-1.00	-1.00	1.85	-1.00	-1.00	3.77
17.00	-1.00	-1.00	3.72	-1.00	-1.00	2.09	-1.00	-1.00	4.34
18.00	-1.00	-1.00	2.32	-1.00	-1.00	1.97	-1.00	-1.00	1.10
19.00	-1.00	-1.00	0.46	-1.00	-1.00	3.76	-1.00	-1.00	3.24
20.00	-1.00	-1.00	3.71	-1.00	-1.00	3.53	-1.00	-1.00	1.27
21.00	-1.00	-1.00	3.19	-1.00	-1.00	2.43	-1.00	-1.00	0.93
22.00	-1.00	-1.00	2.42	-1.00	-1.00	1.45	-1.00	-1.00	3.94
23.00	-1.00	-1.00	3.03	-1.00	-1.00	1.51	-1.00	-1.00	1.10
24.00	-1.00	-1.00	2.18	-1.00	-1.00	2.61	-1.00	-1.00	1.86
25.00	-1.00	-1.00	2.64	-1.00	-1.00	3.36	-1.00	-1.00	1.98
26.00	-1.00	-1.00	3.58	-1.00	-1.00	3.13	-1.00	-1.00	3.69
27.00	-1.00	-1.00	1.04	-1.00	-1.00	2.32	-1.00	-1.00	3.88
28.00	-1.00	-1.00	2.84	-1.00	-1.00	2.43	-1.00	-1.00	0.75
29.00	-1.00	-1.00	2.95	-1.00	-1.00	3.82	-1.00	-1.00	1.97
30.00	-1.00	-1.00	1.74	-1.00	-1.00	1.33	-1.00	-1.00	3.65
31.00	-1.00	-1.00	2.49	-1.00	-1.00	0.64	-1.00	-1.00	4.61
32.00	-1.00	-1.00	5.40	-1.00	-1.00	0.87	-1.00	-1.00	0.84
33.00	-1.00	-1.00	0.86	-1.00	-1.00	2.66	-1.00	-1.00	2.60
34.00	-1.00	-1.00	5.11	-1.00	-1.00	1.33	-1.00	-1.00	2.74
35.00	-1.00	-1.00	2.94	-1.00	-1.00	3.59	-1.00	-1.00	4.22
36.00	-1.00	-1.00	0.58	-1.00	-1.00	1.27	-1.00	-1.00	2.26
37.00	-1.00	-1.00	1.04	-1.00	-1.00	2.09	-1.00	-1.00	2.37
38.00	-1.00	-1.00	3.59	-1.00	-1.00	0.98	-1.00	-1.00	0.06
39.00	-1.00	-1.00	1.85	-1.00	-1.00	4.23	-1.00	-1.00	1.85
10.1.1.6	2.70	25420.76
10.1.1.3	2.95	22154.74
10.1.1.9	2.67	17765.91
