Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  406	  0
15 	  16	  4	  10	  629	  0
12 	  11	  4	  10	  394	  0
11 	  12	  4	  10	  590	  0
11 	  10	  4	  10	  441	  0
4 	  3	  4	  10	  360	  0
3 	  4	  4	  10	  632	  0
10 	  11	  4	  10	  445	  0
8 	  7	  4	  10	  400	  0
7 	  8	  4	  10	  681	  0
10 	  9	  4	  10	  542	  0
15 	  14	  4	  10	  466	  0
9 	  10	  4	  10	  440	  0
14 	  15	  4	  10	  557	  0
7 	  6	  4	  10	  435	  0
6 	  7	  4	  10	  560	  0
14 	  13	  4	  10	  546	  0
13 	  14	  4	  10	  465	  0
3 	  2	  4	  10	  381	  0
2 	  3	  4	  10	  496	  0
6 	  5	  4	  10	  549	  0
5 	  6	  4	  10	  498	  0
2 	  1	  4	  10	  483	  0
1 	  2	  4	  10	  431	  0
13 	  14	  0	  2	  40	  1
5 	  6	  0	  2	  45	  1
5 	  6	  1	  4	  4	  1
3 	  4	  1	  10	  9	  1
7 	  6	  4	  4	  5	  1
9 	  10	  0	  2	  14	  1
1 	  2	  0	  2	  29	  1
7 	  8	  1	  10	  5	  1
7 	  8	  2	  10	  10	  1
14 	  15	  3	  6	  4	  1
14 	  15	  0	  7	  7	  1

 TotalReset Number= 4937
