Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.325s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.22	-1.00	-1.00	3.01	-1.00	-1.00	4.24
12.00	-1.00	-1.00	1.52	-1.00	-1.00	1.74	-1.00	-1.00	5.78
13.00	-1.00	-1.00	1.74	-1.00	-1.00	3.07	-1.00	-1.00	4.58
14.00	-1.00	-1.00	4.69	-1.00	-1.00	4.00	-1.00	-1.00	1.04
15.00	-1.00	-1.00	1.93	-1.00	-1.00	1.74	-1.00	-1.00	2.31
16.00	-1.00	-1.00	1.02	-1.00	-1.00	1.28	-1.00	-1.00	2.50
17.00	-1.00	-1.00	0.00	-1.00	-1.00	1.73	-1.00	-1.00	0.76
18.00	-1.00	-1.00	0.00	-1.00	-1.00	1.80	-1.00	-1.00	5.79
19.00	-1.00	-1.00	0.00	-1.00	-1.00	0.98	-1.00	-1.00	4.75
20.00	-1.00	-1.00	0.00	-1.00	-1.00	4.81	-1.00	-1.00	0.70
21.00	-1.00	-1.00	0.00	-1.00	-1.00	4.00	-1.00	-1.00	4.87
22.00	-1.00	-1.00	0.00	-1.00	-1.00	3.59	-1.00	-1.00	1.85
23.00	-1.00	-1.00	0.00	-1.00	-1.00	4.00	-1.00	-1.00	5.15
24.00	-1.00	-1.00	0.00	-1.00	-1.00	4.23	-1.00	-1.00	2.14
25.00	-1.00	-1.00	0.00	-1.00	-1.00	1.22	-1.00	-1.00	1.45
26.00	-1.00	-1.00	0.00	-1.00	-1.00	4.11	-1.00	-1.00	2.32
27.00	-1.00	-1.00	0.00	-1.00	-1.00	4.29	-1.00	-1.00	3.13
28.00	-1.00	-1.00	0.00	-1.00	-1.00	4.70	-1.00	-1.00	2.66
29.00	-1.00	-1.00	0.00	-1.00	-1.00	3.24	-1.00	-1.00	4.17
30.00	-1.00	-1.00	0.00	-1.00	-1.00	4.87	-1.00	-1.00	4.40
31.00	-1.00	-1.00	0.00	-1.00	-1.00	3.36	-1.00	-1.00	2.55
32.00	-1.00	-1.00	0.00	-1.00	-1.00	2.14	-1.00	-1.00	4.46
33.00	-1.00	-1.00	0.00	-1.00	-1.00	0.98	-1.00	-1.00	1.62
34.00	-1.00	-1.00	0.00	-1.00	-1.00	0.93	-1.00	-1.00	5.85
35.00	-1.00	-1.00	0.00	-1.00	-1.00	0.29	-1.00	-1.00	5.56
36.00	-1.00	-1.00	0.00	-1.00	-1.00	3.42	-1.00	-1.00	1.67
37.00	-1.00	-1.00	0.00	-1.00	-1.00	5.04	-1.00	-1.00	3.54
38.00	-1.00	-1.00	0.00	-1.00	-1.00	3.53	-1.00	-1.00	2.72
39.00	-1.00	-1.00	0.00	-1.00	-1.00	2.84	-1.00	-1.00	4.23
10.1.1.6	3.19	3478.62
10.1.1.9	3.70	4398.38
10.1.1.3	0.61	11037.10
