Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  365	  0
15 	  16	  4	  10	  645	  0
8 	  7	  4	  10	  380	  0
7 	  8	  4	  10	  664	  0
7 	  6	  4	  10	  409	  0
6 	  7	  4	  10	  534	  0
12 	  11	  4	  10	  576	  0
4 	  3	  4	  10	  489	  0
11 	  12	  4	  10	  917	  0
3 	  4	  4	  10	  678	  0
15 	  14	  4	  10	  419	  0
14 	  15	  4	  10	  482	  0
14 	  13	  4	  10	  482	  0
3 	  2	  4	  10	  481	  0
2 	  3	  4	  10	  605	  0
13 	  14	  4	  10	  460	  0
11 	  10	  4	  10	  620	  0
10 	  11	  4	  10	  822	  0
6 	  5	  4	  10	  571	  0
5 	  6	  4	  10	  567	  0
2 	  1	  4	  10	  570	  0
1 	  2	  4	  10	  602	  0
10 	  9	  4	  10	  751	  0
9 	  10	  4	  10	  708	  0
5 	  6	  0	  2	  32	  1
9 	  10	  0	  2	  43	  1
1 	  2	  0	  2	  23	  1
13 	  14	  0	  2	  9	  1
8 	  7	  4	  7	  4	  1
10 	  11	  3	  6	  4	  1
10 	  11	  0	  7	  1	  1
10 	  11	  2	  10	  5	  1
2 	  3	  2	  10	  11	  1
3 	  4	  2	  10	  12	  1
11 	  12	  2	  10	  5	  1
2 	  3	  0	  7	  4	  1
12 	  11	  4	  10	  4	  1
3 	  2	  4	  4	  10	  1
9 	  10	  1	  4	  4	  1
7 	  8	  1	  10	  4	  1
15 	  16	  0	  7	  5	  1
7 	  8	  0	  7	  4	  1
14 	  15	  0	  7	  8	  1
15 	  16	  2	  10	  5	  1
13 	  14	  3	  6	  4	  1
13 	  14	  0	  7	  1	  1

 TotalReset Number= 5549
