Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  4180	  0
9 	  8	  4	  10	  4060	  0
2 	  3	  4	  10	  6044	  0
8 	  9	  4	  10	  5901	  0
6 	  5	  4	  10	  3633	  0
5 	  6	  4	  10	  4618	  0
5 	  4	  4	  10	  4254	  0
4 	  5	  4	  10	  3789	  0
8 	  7	  4	  10	  5273	  0
7 	  8	  4	  10	  4978	  0
2 	  1	  4	  10	  5010	  0
1 	  2	  4	  10	  4812	  0
9 	  8	  4	  6	  8	  1
9 	  8	  4	  7	  5	  1
2 	  3	  0	  7	  104	  1
7 	  8	  3	  6	  44	  1
2 	  3	  2	  10	  56	  1
7 	  8	  0	  7	  14	  1
8 	  9	  0	  7	  114	  1
8 	  9	  2	  10	  30	  1
1 	  2	  0	  7	  26	  1
1 	  2	  3	  6	  45	  1
3 	  2	  4	  7	  1	  1

 TotalReset Number= 9017
