Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  10070	  0
5 	  6	  4	  10	  13685	  0
9 	  8	  4	  10	  10037	  0
8 	  9	  4	  10	  14023	  0
3 	  2	  4	  10	  1646	  0
2 	  3	  4	  10	  2871	  0
5 	  4	  4	  10	  12188	  0
8 	  7	  4	  10	  12331	  0
4 	  5	  4	  10	  11095	  0
7 	  8	  4	  10	  11677	  0
2 	  1	  4	  10	  2366	  0
1 	  2	  4	  10	  2533	  0
8 	  9	  2	  10	  86	  1
1 	  2	  3	  6	  72	  1
7 	  8	  0	  7	  28	  1
8 	  9	  0	  7	  63	  1
2 	  3	  0	  7	  57	  1
7 	  8	  3	  6	  56	  1
9 	  8	  4	  6	  18	  1
1 	  2	  0	  7	  57	  1
2 	  3	  2	  10	  20	  1
3 	  2	  4	  6	  7	  1
9 	  8	  4	  7	  5	  1
3 	  2	  4	  7	  8	  1

 TotalReset Number= 12593
