Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.357s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.20	-1.00	-1.00	2.37	-1.00	-1.00	2.32
12.00	-1.00	-1.00	3.42	-1.00	-1.00	1.22	-1.00	-1.00	3.01
13.00	-1.00	-1.00	2.95	-1.00	-1.00	0.70	-1.00	-1.00	3.76
14.00	-1.00	-1.00	1.80	-1.00	-1.00	1.62	-1.00	-1.00	1.80
15.00	-1.00	-1.00	2.43	-1.00	-1.00	0.87	-1.00	-1.00	2.20
16.00	-1.00	-1.00	3.42	-1.00	-1.00	3.13	-1.00	-1.00	2.61
17.00	-1.00	-1.00	0.76	-1.00	-1.00	4.58	-1.00	-1.00	1.33
18.00	-1.00	-1.00	0.00	-1.00	-1.00	1.97	-1.00	-1.00	1.39
19.00	-1.00	-1.00	0.00	-1.00	-1.00	3.65	-1.00	-1.00	3.53
20.00	-1.00	-1.00	0.00	-1.00	-1.00	3.07	-1.00	-1.00	1.91
21.00	-1.00	-1.00	0.00	-1.00	-1.00	2.90	-1.00	-1.00	2.61
22.00	-1.00	-1.00	0.00	-1.00	-1.00	3.70	-1.00	-1.00	1.16
23.00	-1.00	-1.00	0.00	-1.00	-1.00	1.74	-1.00	-1.00	4.69
24.00	-1.00	-1.00	0.00	-1.00	-1.00	2.37	-1.00	-1.00	2.32
25.00	-1.00	-1.00	0.00	-1.00	-1.00	1.80	-1.00	-1.00	2.09
26.00	-1.00	-1.00	0.00	-1.00	-1.00	4.17	-1.00	-1.00	3.36
27.00	-1.00	-1.00	0.00	-1.00	-1.00	2.72	-1.00	-1.00	1.27
28.00	-1.00	-1.00	0.00	-1.00	-1.00	2.55	-1.00	-1.00	3.24
29.00	-1.00	-1.00	0.00	-1.00	-1.00	1.96	-1.00	-1.00	0.93
30.00	-1.00	-1.00	0.00	-1.00	-1.00	3.36	-1.00	-1.00	2.84
31.00	-1.00	-1.00	0.00	-1.00	-1.00	4.87	-1.00	-1.00	1.39
32.00	-1.00	-1.00	0.00	-1.00	-1.00	2.43	-1.00	-1.00	1.68
33.00	-1.00	-1.00	0.00	-1.00	-1.00	1.80	-1.00	-1.00	0.58
34.00	-1.00	-1.00	0.00	-1.00	-1.00	0.46	-1.00	-1.00	2.66
35.00	-1.00	-1.00	0.00	-1.00	-1.00	2.03	-1.00	-1.00	3.59
36.00	-1.00	-1.00	0.00	-1.00	-1.00	3.07	-1.00	-1.00	4.29
37.00	-1.00	-1.00	0.00	-1.00	-1.00	1.16	-1.00	-1.00	1.10
38.00	-1.00	-1.00	0.00	-1.00	-1.00	4.00	-1.00	-1.00	2.14
39.00	-1.00	-1.00	0.00	-1.00	-1.00	1.04	-1.00	-1.00	1.62
10.1.1.9	2.60	4249.63
10.1.1.6	2.63	3920.96
10.1.1.3	0.88	15108.57
