Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  1381	  0
15 	  16	  4	  10	  2547	  0
12 	  11	  4	  10	  1211	  0
11 	  12	  4	  10	  2350	  0
4 	  3	  4	  10	  1227	  0
3 	  4	  4	  10	  2278	  0
8 	  7	  4	  10	  1112	  0
15 	  14	  4	  10	  1529	  0
7 	  8	  4	  10	  2288	  0
14 	  15	  4	  10	  2084	  0
11 	  10	  4	  10	  1309	  0
10 	  11	  4	  10	  1663	  0
3 	  2	  4	  10	  1345	  0
2 	  3	  4	  10	  1616	  0
2 	  1	  4	  10	  1705	  0
1 	  2	  4	  10	  1671	  0
10 	  9	  4	  10	  1640	  0
9 	  10	  4	  10	  1534	  0
7 	  6	  4	  10	  1242	  0
6 	  7	  4	  10	  1606	  0
6 	  5	  4	  10	  1571	  0
5 	  6	  4	  10	  1462	  0
14 	  13	  4	  10	  1965	  0
13 	  14	  4	  10	  1930	  0
13 	  14	  0	  2	  148	  1
9 	  10	  0	  2	  110	  1
1 	  2	  0	  2	  88	  1
11 	  12	  1	  10	  35	  1
13 	  14	  1	  4	  9	  1
11 	  10	  4	  2	  16	  1
5 	  6	  0	  2	  121	  1
3 	  2	  4	  2	  4	  1
11 	  12	  2	  10	  18	  1
1 	  2	  3	  6	  9	  1
1 	  2	  0	  7	  20	  1
11 	  10	  4	  7	  4	  1
3 	  4	  0	  7	  6	  1
10 	  11	  0	  7	  4	  1
9 	  10	  3	  6	  4	  1
2 	  3	  3	  6	  1	  1
9 	  10	  0	  7	  9	  1
3 	  2	  4	  7	  5	  1
5 	  6	  1	  4	  11	  1
15 	  14	  4	  7	  4	  1
5 	  6	  5	  10	  4	  1
7 	  8	  2	  10	  19	  1
14 	  15	  3	  6	  15	  1
15 	  16	  2	  10	  12	  1
13 	  14	  3	  6	  4	  1
13 	  14	  0	  7	  8	  1
6 	  7	  2	  10	  1	  1
7 	  6	  4	  2	  5	  1
7 	  8	  0	  7	  1	  1
6 	  7	  3	  6	  4	  1
5 	  6	  3	  6	  4	  1
11 	  10	  4	  10	  4	  1
3 	  4	  2	  10	  12	  1
2 	  3	  0	  7	  4	  1
15 	  16	  0	  7	  1	  1
15 	  16	  1	  10	  5	  1
8 	  7	  4	  6	  4	  1

 TotalReset Number= 15485
