Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.369s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	4.11	-1.00	-1.00	0.00	-1.00	-1.00	0.00
12.00	-1.00	-1.00	3.48	-1.00	-1.00	3.42	-1.00	-1.00	0.00
13.00	-1.00	-1.00	1.91	-1.00	-1.00	3.19	-1.00	-1.00	5.10
14.00	-1.00	-1.00	1.51	-1.00	-1.00	0.98	-1.00	-1.00	2.49
15.00	-1.00	-1.00	1.39	-1.00	-1.00	1.39	-1.00	-1.00	2.90
16.00	-1.00	-1.00	4.05	-1.00	-1.00	2.20	-1.00	-1.00	0.58
17.00	-1.00	-1.00	1.80	-1.00	-1.00	3.53	-1.00	-1.00	3.01
18.00	-1.00	-1.00	2.49	-1.00	-1.00	3.88	-1.00	-1.00	4.11
19.00	-1.00	-1.00	4.05	-1.00	-1.00	2.37	-1.00	-1.00	0.17
20.00	-1.00	-1.00	2.78	-1.00	-1.00	2.43	-1.00	-1.00	1.91
21.00	-1.00	-1.00	4.11	-1.00	-1.00	3.53	-1.00	-1.00	1.56
22.00	-1.00	-1.00	4.35	-1.00	-1.00	2.26	-1.00	-1.00	2.66
23.00	-1.00	-1.00	1.50	-1.00	-1.00	3.42	-1.00	-1.00	4.64
24.00	-1.00	-1.00	4.58	-1.00	-1.00	2.26	-1.00	-1.00	3.93
25.00	-1.00	-1.00	1.91	-1.00	-1.00	0.23	-1.00	-1.00	2.66
26.00	-1.00	-1.00	1.92	-1.00	-1.00	1.10	-1.00	-1.00	0.46
27.00	-1.00	-1.00	2.78	-1.00	-1.00	1.62	-1.00	-1.00	1.68
28.00	-1.00	-1.00	3.01	-1.00	-1.00	2.03	-1.00	-1.00	3.76
29.00	-1.00	-1.00	4.29	-1.00	-1.00	4.23	-1.00	-1.00	1.57
30.00	-1.00	-1.00	2.66	-1.00	-1.00	3.88	-1.00	-1.00	3.36
31.00	-1.00	-1.00	2.61	-1.00	-1.00	4.11	-1.00	-1.00	0.00
32.00	-1.00	-1.00	2.03	-1.00	-1.00	3.71	-1.00	-1.00	4.69
33.00	-1.00	-1.00	2.89	-1.00	-1.00	3.36	-1.00	-1.00	2.09
34.00	-1.00	-1.00	1.45	-1.00	-1.00	1.99	-1.00	-1.00	3.76
35.00	-1.00	-1.00	3.71	-1.00	-1.00	4.50	-1.00	-1.00	2.84
36.00	-1.00	-1.00	3.24	-1.00	-1.00	3.12	-1.00	-1.00	2.90
37.00	-1.00	-1.00	3.42	-1.00	-1.00	2.61	-1.00	-1.00	4.11
38.00	-1.00	-1.00	3.71	-1.00	-1.00	1.85	-1.00	-1.00	4.05
39.00	-1.00	-1.00	0.93	-1.00	-1.00	4.00	-1.00	-1.00	2.84
10.1.1.3	3.13	3018.64
10.1.1.6	2.86	3060.29
10.1.1.9	2.85	3347.36
