Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.332s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.16	-1.00	-1.00	3.65	-1.00	-1.00	0.00
12.00	-1.00	-1.00	2.89	-1.00	-1.00	1.10	-1.00	-1.00	4.23
13.00	-1.00	-1.00	3.58	-1.00	-1.00	1.97	-1.00	-1.00	4.37
14.00	-1.00	-1.00	2.96	-1.00	-1.00	0.81	-1.00	-1.00	2.27
15.00	-1.00	-1.00	5.27	-1.00	-1.00	0.93	-1.00	-1.00	0.00
16.00	-1.00	-1.00	3.59	-1.00	-1.00	4.92	-1.00	-1.00	0.00
17.00	-1.00	-1.00	2.20	-1.00	-1.00	5.51	-1.00	-1.00	0.00
18.00	-1.00	-1.00	3.13	-1.00	-1.00	2.60	-1.00	-1.00	0.00
19.00	-1.00	-1.00	3.88	-1.00	-1.00	5.79	-1.00	-1.00	0.00
20.00	-1.00	-1.00	3.88	-1.00	-1.00	2.32	-1.00	-1.00	0.00
21.00	-1.00	-1.00	2.61	-1.00	-1.00	3.76	-1.00	-1.00	0.00
22.00	-1.00	-1.00	1.27	-1.00	-1.00	0.46	-1.00	-1.00	0.00
23.00	-1.00	-1.00	3.48	-1.00	-1.00	3.24	-1.00	-1.00	0.00
24.00	-1.00	-1.00	3.36	-1.00	-1.00	2.37	-1.00	-1.00	0.00
25.00	-1.00	-1.00	2.90	-1.00	-1.00	3.59	-1.00	-1.00	0.00
26.00	-1.00	-1.00	2.26	-1.00	-1.00	3.42	-1.00	-1.00	0.00
27.00	-1.00	-1.00	5.33	-1.00	-1.00	3.13	-1.00	-1.00	0.00
28.00	-1.00	-1.00	1.16	-1.00	-1.00	4.69	-1.00	-1.00	0.00
29.00	-1.00	-1.00	0.75	-1.00	-1.00	4.46	-1.00	-1.00	0.00
30.00	-1.00	-1.00	5.62	-1.00	-1.00	3.36	-1.00	-1.00	0.00
31.00	-1.00	-1.00	2.78	-1.00	-1.00	1.91	-1.00	-1.00	0.00
32.00	-1.00	-1.00	4.98	-1.00	-1.00	1.80	-1.00	-1.00	0.00
33.00	-1.00	-1.00	0.46	-1.00	-1.00	4.99	-1.00	-1.00	0.00
34.00	-1.00	-1.00	0.98	-1.00	-1.00	4.51	-1.00	-1.00	0.00
35.00	-1.00	-1.00	0.46	-1.00	-1.00	2.72	-1.00	-1.00	0.00
36.00	-1.00	-1.00	2.20	-1.00	-1.00	4.41	-1.00	-1.00	0.00
37.00	-1.00	-1.00	3.71	-1.00	-1.00	0.57	-1.00	-1.00	0.00
38.00	-1.00	-1.00	3.30	-1.00	-1.00	2.32	-1.00	-1.00	0.00
39.00	-1.00	-1.00	3.59	-1.00	-1.00	4.87	-1.00	-1.00	0.00
10.1.1.9	0.65	49028.84
10.1.1.6	3.39	6929.24
10.1.1.3	3.14	7429.51
