Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.336s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.27	-1.00	-1.00	3.24	-1.00	-1.00	1.85
12.00	-1.00	-1.00	4.92	-1.00	-1.00	1.22	-1.00	-1.00	3.19
13.00	-1.00	-1.00	2.66	-1.00	-1.00	4.87	-1.00	-1.00	2.26
14.00	-1.00	-1.00	3.48	-1.00	-1.00	2.78	-1.00	-1.00	2.37
15.00	-1.00	-1.00	1.68	-1.00	-1.00	4.92	-1.00	-1.00	0.18
16.00	-1.00	-1.00	0.52	-1.00	-1.00	0.70	-1.00	-1.00	1.91
17.00	-1.00	-1.00	0.00	-1.00	-1.00	1.22	-1.00	-1.00	2.26
18.00	-1.00	-1.00	0.00	-1.00	-1.00	0.53	-1.00	-1.00	1.62
19.00	-1.00	-1.00	0.00	-1.00	-1.00	3.59	-1.00	-1.00	4.92
20.00	-1.00	-1.00	0.00	-1.00	-1.00	2.43	-1.00	-1.00	1.16
21.00	-1.00	-1.00	0.00	-1.00	-1.00	2.09	-1.00	-1.00	4.22
22.00	-1.00	-1.00	0.00	-1.00	-1.00	2.66	-1.00	-1.00	5.51
23.00	-1.00	-1.00	0.00	-1.00	-1.00	2.72	-1.00	-1.00	4.92
24.00	-1.00	-1.00	0.00	-1.00	-1.00	5.04	-1.00	-1.00	2.03
25.00	-1.00	-1.00	0.00	-1.00	-1.00	1.39	-1.00	-1.00	4.00
26.00	-1.00	-1.00	0.00	-1.00	-1.00	1.16	-1.00	-1.00	2.09
27.00	-1.00	-1.00	0.00	-1.00	-1.00	0.87	-1.00	-1.00	1.51
28.00	-1.00	-1.00	0.00	-1.00	-1.00	4.75	-1.00	-1.00	3.01
29.00	-1.00	-1.00	0.00	-1.00	-1.00	0.12	-1.00	-1.00	5.33
30.00	-1.00	-1.00	0.00	-1.00	-1.00	2.03	-1.00	-1.00	4.69
31.00	-1.00	-1.00	0.00	-1.00	-1.00	3.70	-1.00	-1.00	4.58
32.00	-1.00	-1.00	0.00	-1.00	-1.00	0.06	-1.00	-1.00	1.74
33.00	-1.00	-1.00	0.00	-1.00	-1.00	3.82	-1.00	-1.00	4.63
34.00	-1.00	-1.00	0.00	-1.00	-1.00	5.27	-1.00	-1.00	3.19
35.00	-1.00	-1.00	0.00	-1.00	-1.00	3.42	-1.00	-1.00	5.33
36.00	-1.00	-1.00	0.00	-1.00	-1.00	5.21	-1.00	-1.00	4.29
37.00	-1.00	-1.00	0.00	-1.00	-1.00	3.53	-1.00	-1.00	4.98
38.00	-1.00	-1.00	0.00	-1.00	-1.00	4.92	-1.00	-1.00	2.37
39.00	-1.00	-1.00	0.00	-1.00	-1.00	1.91	-1.00	-1.00	2.49
10.1.1.6	3.14	5310.67
10.1.1.3	0.79	16983.46
10.1.1.9	3.60	5298.30
