Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.511s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.09	-1.00	-1.00	0.58	-1.00	-1.00	1.62
12.00	-1.00	-1.00	2.78	-1.00	-1.00	1.16	-1.00	-1.00	3.07
13.00	-1.00	-1.00	1.68	-1.00	-1.00	3.36	-1.00	-1.00	1.15
14.00	-1.00	-1.00	2.37	-1.00	-1.00	2.20	-1.00	-1.00	1.45
15.00	-1.00	-1.00	0.81	-1.00	-1.00	1.62	-1.00	-1.00	3.65
16.00	-1.00	-1.00	3.48	-1.00	-1.00	0.93	-1.00	-1.00	2.26
17.00	-1.00	-1.00	1.10	-1.00	-1.00	3.13	-1.00	-1.00	1.91
18.00	-1.00	-1.00	0.81	-1.00	-1.00	2.43	-1.00	-1.00	1.51
19.00	-1.00	-1.00	2.37	-1.00	-1.00	3.36	-1.00	-1.00	0.70
20.00	-1.00	-1.00	1.80	-1.00	-1.00	1.04	-1.00	-1.00	2.72
21.00	-1.00	-1.00	1.62	-1.00	-1.00	1.80	-1.00	-1.00	0.93
22.00	-1.00	-1.00	1.45	-1.00	-1.00	1.85	-1.00	-1.00	2.14
23.00	-1.00	-1.00	0.93	-1.00	-1.00	1.10	-1.00	-1.00	2.78
24.00	-1.00	-1.00	2.72	-1.00	-1.00	1.10	-1.00	-1.00	1.80
25.00	-1.00	-1.00	1.68	-1.00	-1.00	0.75	-1.00	-1.00	0.46
26.00	-1.00	-1.00	0.46	-1.00	-1.00	1.68	-1.00	-1.00	2.72
27.00	-1.00	-1.00	0.87	-1.00	-1.00	1.22	-1.00	-1.00	1.97
28.00	-1.00	-1.00	1.62	-1.00	-1.00	2.66	-1.00	-1.00	2.78
29.00	-1.00	-1.00	1.68	-1.00	-1.00	1.33	-1.00	-1.00	0.98
30.00	-1.00	-1.00	0.87	-1.00	-1.00	3.07	-1.00	-1.00	3.48
31.00	-1.00	-1.00	2.72	-1.00	-1.00	2.55	-1.00	-1.00	2.43
32.00	-1.00	-1.00	1.62	-1.00	-1.00	2.43	-1.00	-1.00	0.93
33.00	-1.00	-1.00	1.45	-1.00	-1.00	2.66	-1.00	-1.00	1.68
34.00	-1.00	-1.00	0.12	-1.00	-1.00	0.52	-1.00	-1.00	2.55
35.00	-1.00	-1.00	3.07	-1.00	-1.00	1.80	-1.00	-1.00	2.55
36.00	-1.00	-1.00	2.72	-1.00	-1.00	2.37	-1.00	-1.00	3.48
37.00	-1.00	-1.00	1.74	-1.00	-1.00	3.42	-1.00	-1.00	2.14
38.00	-1.00	-1.00	1.56	-1.00	-1.00	1.10	-1.00	-1.00	3.30
39.00	-1.00	-1.00	1.56	-1.00	-1.00	1.51	-1.00	-1.00	1.74
10.1.1.9	2.26	2452.31
10.1.1.3	1.86	2546.54
10.1.1.6	2.11	2481.88
