Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.384s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.23	-1.00	-1.00	3.13	-1.00	-1.00	0.29
12.00	-1.00	-1.00	2.26	-1.00	-1.00	4.29	-1.00	-1.00	0.93
13.00	-1.00	-1.00	2.49	-1.00	-1.00	2.14	-1.00	-1.00	4.69
14.00	-1.00	-1.00	1.68	-1.00	-1.00	1.56	-1.00	-1.00	1.39
15.00	-1.00	-1.00	2.83	-1.00	-1.00	4.23	-1.00	-1.00	1.22
16.00	-1.00	-1.00	3.42	-1.00	-1.00	1.16	-1.00	-1.00	0.87
17.00	-1.00	-1.00	1.85	-1.00	-1.00	2.03	-1.00	-1.00	4.11
18.00	-1.00	-1.00	4.05	-1.00	-1.00	1.74	-1.00	-1.00	2.95
19.00	-1.00	-1.00	4.58	-1.00	-1.00	2.09	-1.00	-1.00	1.74
20.00	-1.00	-1.00	0.52	-1.00	-1.00	1.27	-1.00	-1.00	4.75
21.00	-1.00	-1.00	4.34	-1.00	-1.00	1.45	-1.00	-1.00	1.56
22.00	-1.00	-1.00	2.14	-1.00	-1.00	1.33	-1.00	-1.00	3.24
23.00	-1.00	-1.00	2.72	-1.00	-1.00	3.24	-1.00	-1.00	2.14
24.00	-1.00	-1.00	4.46	-1.00	-1.00	2.72	-1.00	-1.00	1.56
25.00	-1.00	-1.00	1.33	-1.00	-1.00	1.27	-1.00	-1.00	4.34
26.00	-1.00	-1.00	4.69	-1.00	-1.00	3.19	-1.00	-1.00	0.64
27.00	-1.00	-1.00	3.76	-1.00	-1.00	1.68	-1.00	-1.00	4.17
28.00	-1.00	-1.00	2.95	-1.00	-1.00	1.56	-1.00	-1.00	3.53
29.00	-1.00	-1.00	1.45	-1.00	-1.00	3.53	-1.00	-1.00	0.06
30.00	-1.00	-1.00	2.55	-1.00	-1.00	1.56	-1.00	-1.00	1.74
31.00	-1.00	-1.00	2.61	-1.00	-1.00	1.22	-1.00	-1.00	1.16
32.00	-1.00	-1.00	2.90	-1.00	-1.00	2.37	-1.00	-1.00	3.07
33.00	-1.00	-1.00	1.80	-1.00	-1.00	1.10	-1.00	-1.00	0.29
34.00	-1.00	-1.00	0.17	-1.00	-1.00	2.14	-1.00	-1.00	2.14
35.00	-1.00	-1.00	2.32	-1.00	-1.00	1.80	-1.00	-1.00	3.24
36.00	-1.00	-1.00	3.42	-1.00	-1.00	3.53	-1.00	-1.00	3.94
37.00	-1.00	-1.00	3.01	-1.00	-1.00	1.97	-1.00	-1.00	4.05
38.00	-1.00	-1.00	2.72	-1.00	-1.00	1.85	-1.00	-1.00	1.97
39.00	-1.00	-1.00	1.51	-1.00	-1.00	1.97	-1.00	-1.00	3.13
10.1.1.3	2.89	2693.20
10.1.1.6	2.47	2804.30
10.1.1.9	2.64	2889.55
