Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  5692	  0
5 	  6	  4	  10	  7632	  0
3 	  2	  4	  10	  6549	  0
2 	  3	  4	  10	  9171	  0
5 	  4	  4	  10	  6943	  0
4 	  5	  4	  10	  6370	  0
9 	  8	  4	  10	  6775	  0
8 	  9	  4	  10	  9543	  0
2 	  1	  4	  10	  8384	  0
1 	  2	  4	  10	  7452	  0
8 	  7	  4	  10	  8701	  0
7 	  8	  4	  10	  8022	  0
9 	  8	  4	  7	  9	  1
8 	  9	  2	  10	  215	  1
3 	  2	  4	  6	  17	  1
1 	  2	  0	  7	  50	  1
3 	  2	  4	  7	  27	  1
7 	  8	  3	  6	  91	  1
7 	  8	  0	  7	  32	  1
2 	  3	  0	  7	  139	  1
2 	  3	  2	  10	  72	  1
8 	  9	  0	  7	  56	  1
1 	  2	  3	  6	  48	  1
9 	  8	  4	  6	  9	  1

 TotalReset Number= 14190
