Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  1875	  0
15 	  16	  4	  10	  3352	  0
4 	  3	  4	  10	  1654	  0
3 	  4	  4	  10	  3346	  0
8 	  7	  4	  10	  1801	  0
15 	  14	  4	  10	  2174	  0
14 	  15	  4	  10	  2886	  0
3 	  2	  4	  10	  1868	  0
7 	  8	  4	  10	  3362	  0
12 	  11	  4	  10	  1421	  0
11 	  12	  4	  10	  2478	  0
2 	  3	  4	  10	  2558	  0
14 	  13	  4	  10	  2678	  0
13 	  14	  4	  10	  2656	  0
7 	  6	  4	  10	  2016	  0
6 	  7	  4	  10	  2441	  0
6 	  5	  4	  10	  2535	  0
5 	  6	  4	  10	  2213	  0
11 	  10	  4	  10	  1570	  0
10 	  11	  4	  10	  1916	  0
2 	  1	  4	  10	  2337	  0
1 	  2	  4	  10	  2331	  0
10 	  9	  4	  10	  2223	  0
9 	  10	  4	  10	  2021	  0
1 	  2	  0	  2	  181	  1
5 	  6	  0	  2	  180	  1
13 	  14	  0	  2	  185	  1
9 	  10	  0	  2	  136	  1
6 	  7	  2	  10	  4	  1
5 	  6	  0	  7	  9	  1
7 	  8	  1	  10	  51	  1
15 	  16	  2	  10	  25	  1
1 	  2	  1	  4	  16	  1
7 	  8	  2	  10	  44	  1
15 	  16	  0	  7	  57	  1
14 	  15	  0	  7	  10	  1
14 	  15	  5	  10	  1	  1
11 	  12	  1	  10	  40	  1
2 	  3	  3	  6	  11	  1
15 	  14	  4	  4	  21	  1
1 	  2	  0	  7	  13	  1
3 	  4	  2	  10	  15	  1
15 	  14	  4	  2	  4	  1
10 	  11	  3	  6	  9	  1
1 	  2	  3	  6	  13	  1
14 	  15	  3	  6	  30	  1
3 	  2	  4	  4	  5	  1
13 	  14	  3	  6	  5	  1
3 	  4	  1	  10	  4	  1
11 	  10	  4	  6	  5	  1
9 	  10	  3	  6	  4	  1
16 	  15	  4	  6	  13	  1
15 	  14	  4	  7	  4	  1
11 	  10	  4	  4	  14	  1
6 	  7	  0	  7	  23	  1
7 	  6	  4	  6	  4	  1
14 	  15	  2	  10	  5	  1
16 	  15	  4	  10	  13	  1
7 	  8	  0	  7	  18	  1
9 	  10	  1	  4	  26	  1
13 	  14	  0	  7	  1	  1
11 	  12	  2	  10	  1	  1
13 	  14	  1	  4	  9	  1
8 	  7	  4	  6	  8	  1
7 	  6	  4	  4	  1	  1
15 	  16	  1	  10	  1	  1
3 	  4	  0	  7	  5	  1
11 	  12	  0	  7	  1	  1
2 	  3	  2	  10	  1	  1
10 	  11	  2	  10	  4	  1
9 	  10	  0	  7	  8	  1
12 	  11	  4	  6	  10	  1
12 	  11	  4	  7	  4	  1
3 	  2	  4	  7	  4	  1
5 	  6	  1	  4	  13	  1
5 	  6	  3	  6	  4	  1
16 	  15	  4	  7	  4	  1
6 	  7	  3	  6	  10	  1

 TotalReset Number= 20902
