Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  8216	  0
2 	  3	  4	  10	  13962	  0
2 	  1	  4	  10	  11886	  0
1 	  2	  4	  10	  11428	  0
9 	  8	  4	  10	  9064	  0
8 	  9	  4	  10	  14998	  0
8 	  7	  4	  10	  12791	  0
7 	  8	  4	  10	  12086	  0
2 	  3	  2	  10	  391	  1
7 	  8	  3	  6	  259	  1
6 	  5	  4	  10	  7365	  0
5 	  6	  4	  10	  9717	  0
5 	  4	  4	  10	  8810	  0
4 	  5	  4	  10	  8045	  0
2 	  3	  0	  7	  339	  1
8 	  9	  2	  10	  349	  1
1 	  2	  0	  7	  162	  1
3 	  2	  4	  6	  54	  1
7 	  8	  0	  7	  182	  1
8 	  9	  0	  7	  440	  1
1 	  2	  3	  6	  268	  1
9 	  8	  4	  6	  78	  1
9 	  8	  4	  7	  51	  1
3 	  2	  4	  7	  58	  1

 TotalReset Number= 18138
