Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.407s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	1.62	-1.00	-1.00	2.37
12.00	-1.00	-1.00	4.87	-1.00	-1.00	3.48	-1.00	-1.00	1.85
13.00	-1.00	-1.00	1.62	-1.00	-1.00	3.36	-1.00	-1.00	5.15
14.00	-1.00	-1.00	2.09	-1.00	-1.00	1.45	-1.00	-1.00	1.62
15.00	-1.00	-1.00	4.75	-1.00	-1.00	1.39	-1.00	-1.00	3.53
16.00	-1.00	-1.00	4.29	-1.00	-1.00	3.88	-1.00	-1.00	0.64
17.00	-1.00	-1.00	1.97	-1.00	-1.00	2.72	-1.00	-1.00	5.10
18.00	-1.00	-1.00	0.46	-1.00	-1.00	4.69	-1.00	-1.00	2.26
19.00	-1.00	-1.00	4.05	-1.00	-1.00	2.37	-1.00	-1.00	3.53
20.00	-1.00	-1.00	2.14	-1.00	-1.00	4.05	-1.00	-1.00	2.61
21.00	-1.00	-1.00	1.27	-1.00	-1.00	3.48	-1.00	-1.00	4.58
22.00	-1.00	-1.00	3.59	-1.00	-1.00	4.05	-1.00	-1.00	0.87
23.00	-1.00	-1.00	2.14	-1.00	-1.00	3.94	-1.00	-1.00	2.84
24.00	-1.00	-1.00	1.51	-1.00	-1.00	2.26	-1.00	-1.00	2.32
25.00	-1.00	-1.00	3.53	-1.00	-1.00	3.13	-1.00	-1.00	5.15
26.00	-1.00	-1.00	4.40	-1.00	-1.00	4.17	-1.00	-1.00	4.58
27.00	-1.00	-1.00	2.09	-1.00	-1.00	4.05	-1.00	-1.00	1.39
28.00	-1.00	-1.00	2.26	-1.00	-1.00	2.90	-1.00	-1.00	0.93
29.00	-1.00	-1.00	4.17	-1.00	-1.00	4.81	-1.00	-1.00	2.49
30.00	-1.00	-1.00	1.56	-1.00	-1.00	1.16	-1.00	-1.00	3.36
31.00	-1.00	-1.00	1.97	-1.00	-1.00	3.93	-1.00	-1.00	5.91
32.00	-1.00	-1.00	3.82	-1.00	-1.00	2.14	-1.00	-1.00	3.24
33.00	-1.00	-1.00	4.06	-1.00	-1.00	2.84	-1.00	-1.00	3.71
34.00	-1.00	-1.00	1.33	-1.00	-1.00	3.01	-1.00	-1.00	3.88
35.00	-1.00	-1.00	4.34	-1.00	-1.00	5.33	-1.00	-1.00	2.78
36.00	-1.00	-1.00	2.49	-1.00	-1.00	1.97	-1.00	-1.00	3.76
37.00	-1.00	-1.00	3.88	-1.00	-1.00	1.80	-1.00	-1.00	3.48
38.00	-1.00	-1.00	1.74	-1.00	-1.00	3.65	-1.00	-1.00	2.09
39.00	-1.00	-1.00	3.30	-1.00	-1.00	4.41	-1.00	-1.00	1.51
10.1.1.9	3.32	3415.44
10.1.1.6	3.49	3186.40
10.1.1.3	3.06	3768.10
