Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.359s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.41	-1.00	-1.00	5.22	-1.00	-1.00	1.51
12.00	-1.00	-1.00	0.70	-1.00	-1.00	1.56	-1.00	-1.00	2.43
13.00	-1.00	-1.00	3.59	-1.00	-1.00	0.64	-1.00	-1.00	5.68
14.00	-1.00	-1.00	1.80	-1.00	-1.00	3.94	-1.00	-1.00	0.87
15.00	-1.00	-1.00	3.36	-1.00	-1.00	2.43	-1.00	-1.00	2.90
16.00	-1.00	-1.00	1.66	-1.00	-1.00	3.01	-1.00	-1.00	2.09
17.00	-1.00	-1.00	0.31	-1.00	-1.00	3.13	-1.00	-1.00	4.17
18.00	-1.00	-1.00	0.75	-1.00	-1.00	1.39	-1.00	-1.00	0.52
19.00	-1.00	-1.00	2.09	-1.00	-1.00	2.03	-1.00	-1.00	3.36
20.00	-1.00	-1.00	0.87	-1.00	-1.00	3.94	-1.00	-1.00	2.20
21.00	-1.00	-1.00	2.20	-1.00	-1.00	0.93	-1.00	-1.00	1.97
22.00	-1.00	-1.00	4.34	-1.00	-1.00	3.42	-1.00	-1.00	2.14
23.00	-1.00	-1.00	2.26	-1.00	-1.00	1.80	-1.00	-1.00	4.00
24.00	-1.00	-1.00	1.80	-1.00	-1.00	2.21	-1.00	-1.00	0.87
25.00	-1.00	-1.00	3.71	-1.00	-1.00	1.39	-1.00	-1.00	0.58
26.00	-1.00	-1.00	2.61	-1.00	-1.00	3.60	-1.00	-1.00	3.65
27.00	-1.00	-1.00	3.82	-1.00	-1.00	2.32	-1.00	-1.00	3.01
28.00	-1.00	-1.00	1.27	-1.00	-1.00	2.83	-1.00	-1.00	2.95
29.00	-1.00	-1.00	5.21	-1.00	-1.00	1.80	-1.00	-1.00	0.81
30.00	-1.00	-1.00	0.64	-1.00	-1.00	3.53	-1.00	-1.00	3.30
31.00	-1.00	-1.00	4.34	-1.00	-1.00	4.98	-1.00	-1.00	3.19
32.00	-1.00	-1.00	0.93	-1.00	-1.00	4.00	-1.00	-1.00	1.74
33.00	-1.00	-1.00	2.72	-1.00	-1.00	2.37	-1.00	-1.00	3.24
34.00	-1.00	-1.00	1.22	-1.00	-1.00	3.19	-1.00	-1.00	1.97
35.00	-1.00	-1.00	1.45	-1.00	-1.00	3.53	-1.00	-1.00	1.97
36.00	-1.00	-1.00	2.84	-1.00	-1.00	1.16	-1.00	-1.00	2.55
37.00	-1.00	-1.00	1.80	-1.00	-1.00	2.21	-1.00	-1.00	2.61
38.00	-1.00	-1.00	4.11	-1.00	-1.00	5.03	-1.00	-1.00	3.07
39.00	-1.00	-1.00	4.05	-1.00	-1.00	1.33	-1.00	-1.00	1.10
10.1.1.3	2.61	3366.00
10.1.1.6	3.01	3046.97
10.1.1.9	2.66	3281.16
